epoch,step,loss,loss_deep,loss_pca,loss_mask,loss_pca_stage1,loss_pca_stage2,loss_pca_stage3,loss_mask_stage1,loss_mask_stage2,loss_mask_stage3,lr,gradient_tensors,gradient_norm
11,12100,0.17204060800946674,0.19354813295679216,0.21031083206717785,0.0907553328344455,0.2167334901789824,0.21025299231211345,0.2077764657827524,0.03465575436607767,0.10604765565158465,0.10401976780058482,0.006188460381223171,143,1.7675472497940063
11,12200,0.17200294939839111,0.1929905782396696,0.21005708931051956,0.0919735502147553,0.21616300577107742,0.21028389663112407,0.20747863134863426,0.03490429678931832,0.10764814491326712,0.10539649214823635,0.006156024196132627,143,1.5001434087753296
11,12300,0.17256279802423413,0.19391042958881896,0.2108871970641411,0.09154313491436385,0.21721071309204829,0.2111880799723884,0.2081772538817535,0.034388974201628716,0.10717543095223984,0.10502541876571664,0.006123569010175765,143,1.8876374959945679
11,12400,0.1715867566889611,0.19281485131469325,0.20937312071522077,0.0913442022288623,0.21552872251773225,0.20979248896457148,0.20665925239091334,0.03431388292920546,0.10696465144662753,0.10478405768348686,0.006091094700194295,143,1.688723087310791
11,12500,0.17134375556171694,0.192322855329589,0.20903440855349167,0.09169490193547328,0.21517393175936952,0.20952081670866737,0.20628674789508686,0.03451913310379922,0.10733426433009437,0.10518158923221539,0.006058601141496901,143,2.208402633666992
11,12600,0.1715207519658496,0.19246366652712393,0.20932064479154147,0.09183502868236451,0.2154458489896876,0.20988057814119906,0.20653459664978338,0.034316557010614805,0.10758494794201315,0.1053924630322818,0.006026088207830901,143,2.333967447280884
11,12700,0.17099500867453488,0.1918556947825533,0.20838398908575376,0.09188465478670116,0.21427876217046168,0.20921879267752772,0.2055251914669167,0.03444353484012412,0.10746730423786423,0.10551151040602814,0.005993555771353218,143,4.2869672775268555
11,12800,0.17140844710376285,0.19236842222306708,0.20877753150982595,0.09211941124922639,0.21469736613948412,0.20951635557303736,0.20596629706544614,0.0344298824052745,0.10780903694279698,0.10578144461668412,0.00596100370260062,143,2.8858907222747803
12,12900,0.16541610736595957,0.18509950920155174,0.20352669217084585,0.08793871438032702,0.20905182392973648,0.20072876034598602,0.2029953857785777,0.03986869036759201,0.10452841692849209,0.0972129002605614,0.005928431870459236,143,1.5228476524353027
12,13000,0.16518077949265472,0.18537496750344748,0.20044927705987162,0.08952390815780945,0.20528013960403554,0.20166623892904328,0.19778674765795218,0.03468771605212398,0.10488362704255,0.10224255118049494,0.005895840142133286,143,2.088653564453125
12,13100,0.166467227994307,0.18624129244998167,0.20349354745998774,0.08989278176059462,0.20864725616424595,0.20482972488827902,0.2006303502340295,0.03528740524939478,0.10560200688297346,0.10230939425357945,0.005863228383113053,143,2.126981258392334
12,13200,0.1667777587861103,0.1868777471976968,0.2044912001649414,0.08886434272118497,0.20968924098440847,0.20553758595617588,0.20178414570593908,0.03464779291640629,0.10422042014550266,0.10133731310317134,0.005830596457142004,143,2.9529099464416504
12,13300,0.16669543215511523,0.18698994970051372,0.20429567340094604,0.08850615713434173,0.20944152873782954,0.2058417620159561,0.20130967213672216,0.034352670594836474,0.10358856607735299,0.10111810342544303,0.005797944226183118,143,1.721756935119629
12,13400,0.1662055245656269,0.1860709561605674,0.20365866289432796,0.08902152412371829,0.20907575479190013,0.20514375347507713,0.20060076507127814,0.03455554755846028,0.1042469809682383,0.10167263778418245,0.0057652715503843065,143,2.2992653846740723
12,13500,0.16666989837305227,0.18684739181365642,0.20413400427782863,0.0888508059902896,0.20978952395415268,0.20550502811427648,0.20104917522778612,0.034351423068306075,0.10406719657302095,0.10152072207295067,0.0057325782880429665,143,3.09222149848938
12,13600,0.1679308852893255,0.18856319635899244,0.2055408262410648,0.08905632297543392,0.21122469850433717,0.20682213205704272,0.2024984869054196,0.03456078300586745,0.10430791684956146,0.10170357983678538,0.005699864295569611,143,1.8215240240097046
12,13700,0.16742190555811512,0.1876816001421657,0.20497180915395563,0.08935261369024441,0.21087842942266674,0.20609329458921966,0.20193626278595173,0.0346216200492703,0.10458031412718934,0.10210838808390392,0.0056671294274505315,143,1.911084532737732
12,13800,0.1676202467090417,0.18782425744781298,0.20527745699013408,0.08955501592327902,0.21108808120362,0.2065696862644807,0.2021778625343907,0.03466052319286989,0.1046631191132572,0.10244794819054069,0.005634373536209498,143,3.3595809936523438
12,13900,0.16773870447696249,0.18781234314473266,0.20543689463539844,0.08989323793715771,0.21120075227087684,0.20672793657143287,0.20235671920444126,0.03475353452427289,0.10496551823145157,0.10290574810309545,0.005601596472368424,143,3.6840763092041016
12,14000,0.16794142976629617,0.18823538789187721,0.20531265571433802,0.08998228840603159,0.21117092794185244,0.2065401205108888,0.20223286087434136,0.03493141480808923,0.10517251228878709,0.1028885004361151,0.005568798084407004,143,2.3656935691833496
13,14100,0.16413664476325115,0.1847837595269084,0.20111140624309579,0.08586765678289036,0.20484268898144364,0.20615243756522736,0.19659427258496484,0.03433865702633435,0.09867454723765452,0.09879511912974219,0.005535978218721245,143,2.0085291862487793
13,14200,0.16569022773890882,0.18488523711425228,0.20375970625192732,0.08923072936768467,0.20867156519277677,0.20632157917763735,0.20025783585938248,0.03464147584462488,0.10324069082334235,0.10266045022856544,0.005503136719580894,143,2.143503189086914
13,14300,0.16728176984695659,0.18731349930467625,0.2064851153822195,0.08801496428467574,0.2117988506572381,0.20788454099167739,0.203519961346061,0.03367846703998024,0.10204568754641279,0.10133112562940486,0.0054702734290856935,143,1.4502599239349365
13,14400,0.1672360366531487,0.18759797816432414,0.2059616030290209,0.08778658707294314,0.2113259131752554,0.20725476900222659,0.20303997446665134,0.033940320912127696,0.10167333081193354,0.10099304404280994,0.005437388187120461,143,2.146394729614258
13,14500,0.16726315500480787,0.18774593040247314,0.20556855173448899,0.08799220717212718,0.21137166013275938,0.2067198220507375,0.2025565410398745,0.033959095193755014,0.1018705127062276,0.10127846546570904,0.005404480831308899,143,1.534676432609558
13,14600,0.16719583416507192,0.18761978904125245,0.20559246481878915,0.0879512932967313,0.21135004468425347,0.20663367489176074,0.2026647016487635,0.03444094391519299,0.10191638569898197,0.1009763744897651,0.005371551196966151,143,2.3793084621429443
13,14700,0.16626753264831173,0.18625574966570663,0.204133582956813,0.08842504722997546,0.210038426435656,0.2050421053060779,0.20122652668735863,0.03453865363320083,0.10270812943071862,0.1014097522035885,0.005338599117050017,143,1.628645420074463
13,14800,0.16613291247802622,0.1859667006391972,0.20388335858118087,0.08871488930547938,0.20986324962089087,0.20470994639205423,0.20099544395657784,0.03481117141667136,0.10306429473513906,0.10166673019110041,0.005305624422110794,143,1.9870693683624268
13,14900,0.1662959978335871,0.18629122656805194,0.20421802027607863,0.08838351731153452,0.2101368582192457,0.2050471337740573,0.20135301135410116,0.034454699468421134,0.10268099378478134,0.10137655559206768,0.005272626940239705,143,2.8254361152648926
13,15000,0.16576681681417463,0.18557000265924362,0.20359158741491,0.08833567360376758,0.2095053229276641,0.20443794283748679,0.2007182741985668,0.034401849516419857,0.10272737093395573,0.1012741819472064,0.005239606497015856,143,2.2215521335601807
13,15100,0.16566207603985117,0.18555390506001715,0.2033264606423278,0.08821403244794666,0.20916195393660825,0.20425941780181103,0.20043248300732092,0.0342021947575534,0.1025910455207447,0.10119255690103154,0.005206562915451655,143,2.040040969848633
13,15200,0.16537102145055238,0.18507384723344436,0.20286328487020336,0.08847310546889434,0.2088560537022996,0.20372456228457886,0.1999494047569377,0.034230714710916064,0.10299964513279213,0.1014541352349447,0.005173496015936673,143,3.0393848419189453
14,15300,0.16789341524436877,0.18730802766301416,0.20551874053168606,0.09143885950763504,0.21166885740958252,0.2067236133984157,0.20233576231962674,0.036486265781734674,0.1049885768685248,0.10529006296744595,0.005140405616179851,143,2.1234307289123535
14,15400,0.1649244310239614,0.18359014951744995,0.2019616878554646,0.09055573480614161,0.20753716168093816,0.20293793132749655,0.1991457437391335,0.036598277204580566,0.10441126099835008,0.1038253986734455,0.005107291531150019,143,2.3052423000335693
14,15500,0.16542906072057972,0.18518238068164902,0.20272303265031924,0.0886284488149068,0.20853271607027157,0.2036300536366146,0.19985493875044777,0.03501270661661771,0.1025291897813766,0.10173429785437532,0.0050741535730146545,143,2.290492057800293
14,15600,0.1641328439946516,0.18310869773676922,0.20185886204875117,0.08845511931599925,0.20767973564980202,0.20294038251793353,0.1988815924335538,0.03532667557612575,0.10242837176359301,0.10132254209537404,0.005040991551076829,143,1.9102919101715088
14,15700,0.1649137170715902,0.18419729755796976,0.20266313015227547,0.08859714401780434,0.20840232003972214,0.20352841377945566,0.19984827699838695,0.035803835753124964,0.10255256319414645,0.10134121258616198,0.005007805271710238,143,2.928962230682373
14,15800,0.16503711127429116,0.18405467590100844,0.20258994281705164,0.0894491507557174,0.20846912597969458,0.2033623210453078,0.1997748358978969,0.03621273670035642,0.1037534644417271,0.10216112492970825,0.004974594538292293,143,1.8853280544281006
14,15900,0.16416130957786582,0.1828821593925819,0.20139378562371524,0.0894871342052297,0.2074795182755814,0.20229145854799574,0.1984208825331847,0.03596541734805751,0.10398435539275716,0.1021974848987785,0.004941359151135165,143,2.5940349102020264
14,16000,0.16324638314017764,0.18162836858875656,0.20018563191364477,0.08954316400173702,0.206056271194261,0.20101179501840047,0.197341671820006,0.035696027111238114,0.10434886513030973,0.10219859479994847,0.004908098907414719,143,1.8893016576766968
14,16100,0.16254014198582284,0.18071306006241689,0.19929501122902302,0.0894394363430642,0.20518762591967152,0.20017745320344324,0.19640849370131336,0.03540831657939993,0.10436733425547079,0.10209514229147437,0.004874813601097243,143,2.1893272399902344
14,16200,0.1631724098725902,0.18149074836192747,0.20000030719575032,0.08970783493017345,0.2060920731712632,0.20079099152812938,0.19708918373623793,0.035462642102831156,0.10469390558290506,0.1024142664303372,0.004841503022863906,143,3.0350992679595947
14,16300,0.16321799712136265,0.18174711920272563,0.20013261114626762,0.08924513844601956,0.2062227245326826,0.20097270591345337,0.19719250237321898,0.03514429542928685,0.10416183032323723,0.10193545732408513,0.004808166960032848,143,2.1545944213867188
15,16400,0.16514204690853754,0.18823283910751343,0.19207517802715302,0.09202730904022853,0.20390712718168894,0.18953084697326025,0.18886897961298624,0.03659398791690668,0.10705530146757762,0.10518383731444676,0.004774805196478795,143,1.8961952924728394
15,16500,0.1593671221778078,0.1784997263325835,0.19395003847356113,0.08651899230086578,0.2010484626692421,0.19309023936402123,0.19162654230054818,0.03326343054408735,0.10120883295839687,0.09900731080264416,0.004741417512550125,143,1.648578405380249
15,16600,0.15956811353708933,0.17837949017587218,0.1955033607636262,0.08601011035656467,0.2023410567814864,0.19514001175327209,0.19298628746595198,0.034499486881190713,0.1006140402219828,0.09785200000821966,0.004708003684983264,143,1.9275163412094116
15,16700,0.15995737829921292,0.17916277516024565,0.1956240782404647,0.08587988282194714,0.2023173956553531,0.1957886862793779,0.19284798197594344,0.03392329091644462,0.10049589125597788,0.09789291217777074,0.004674563486814319,143,1.5602551698684692
15,16800,0.16017960635899323,0.17914119722514316,0.19614034885623186,0.08629568142293416,0.20303908496948297,0.19622223679288267,0.19333171692167597,0.0341352544302864,0.10086312327589014,0.09841938470054436,0.004641096687287822,143,2.264301061630249
15,16900,0.16061030101516974,0.1796997984201305,0.1969311090237774,0.08611049760029957,0.20379043706203168,0.19711700987380013,0.19407583228330838,0.03391473809544277,0.10057498753188628,0.0983101049504379,0.004607603051762474,143,2.033113718032837
15,17000,0.1606336907167049,0.17969065535776685,0.1967648984649197,0.08638855328678888,0.20341612578126858,0.19705334100441965,0.19393133696648154,0.03379570279983502,0.10096597841175475,0.0986792358812621,0.00457408234161377,143,1.9619026184082031
15,17100,0.15995679352506362,0.17849779291020407,0.1960308181686543,0.08680077004259605,0.2027526115391815,0.19626694193727234,0.19320042143251334,0.0340718062800321,0.10150721437026015,0.09906848645096292,0.004540534314133374,143,2.347355842590332
15,17200,0.16032833822311893,0.17885212250811883,0.19657393423817293,0.08703517397546738,0.2032520239964756,0.19694776945832942,0.19367839189861016,0.03466916754125403,0.10156684220484262,0.09926257297747929,0.004506958722425086,143,1.4534567594528198
15,17300,0.1598269778815721,0.1779859976855335,0.1959849466584113,0.0873509698792075,0.2026561942963016,0.1963635753535935,0.19308926505560906,0.0347818882352617,0.10189242783942101,0.09965372488938815,0.004473355315297291,143,3.2550852298736572
15,17400,0.15994035244491656,0.1780059702220423,0.196540642270511,0.08720882702433684,0.20312703237915133,0.1970252251663573,0.19361533109787443,0.0348763034880813,0.1015851592893155,0.09951603423367082,0.0044397238371517295,143,2.052273988723755
15,17500,0.16019318169942817,0.17835046138755883,0.19713005705131975,0.08694174667150052,0.20360438969612768,0.19757320302762563,0.19427443092948274,0.03488243401983574,0.1012718642591945,0.09916739836065722,0.004406064027868402,143,2.2131590843200684
16,17600,0.15759706603629248,0.17464160237993512,0.19412747749260495,0.08697757859315192,0.20325677586453303,0.1918558657169342,0.1918387178863798,0.03373328149318695,0.10014359908444541,0.10037568190268108,0.004372375622686491,143,2.9812443256378174
16,17700,0.15302172579147197,0.16983873468858224,0.18856617824898825,0.08384325440835069,0.19543792191478943,0.18887849389402955,0.18563008573320178,0.032493222967066145,0.0978648600478967,0.095970300640221,0.004338658352081081,143,2.22346830368042
16,17800,0.15551832923863795,0.17261013437775855,0.19218389835763486,0.084669149793843,0.19914197807616377,0.19256693362555605,0.18917083955825642,0.033108381455407496,0.09941416676057147,0.09644644379298738,0.004304911941635523,143,2.052433729171753
16,17900,0.1549264707004846,0.17165479812381873,0.19120277052939827,0.08519351580249729,0.1978550412539226,0.19210963936439202,0.18799773499147215,0.033735659999300296,0.09944083291425634,0.09722826467521155,0.004271136111909223,143,2.0080435276031494
16,18000,0.15558848930843946,0.17240485013730225,0.19204149446610747,0.08550276269857911,0.1987376930727356,0.1929003182498888,0.18884771498797953,0.03427641791473517,0.09954860148758723,0.09756579422231378,0.004237330578300677,143,2.9612762928009033
16,18100,0.15737158158950718,0.174436869068402,0.19383993625083817,0.08677265286167091,0.200467109471281,0.1947609953234129,0.19063642526341376,0.03464498081566574,0.1012443031732724,0.09894072849338299,0.004203495050905516,143,3.398484945297241
16,18200,0.15852138721567438,0.1757382572459893,0.19514504085610232,0.0874639938255464,0.20168127736707372,0.1961314096812188,0.1919387188248747,0.03515495862078479,0.10180610474052391,0.09978233840991194,0.004169629234369337,143,2.746340751647949
16,18300,0.15859745471250444,0.17556905448436738,0.19539958176766933,0.08785212852415585,0.20184865220874346,0.19627592231140656,0.19229414315045285,0.03530116581744483,0.10204024108595589,0.10035964307837746,0.004135732827735096,143,1.819861888885498
16,18400,0.1585799881173465,0.1755151647293639,0.19536751770152302,0.08792210559466641,0.20182068353284618,0.19636849337173792,0.1921856598404353,0.03533434831275198,0.10213524221838591,0.10042932346730889,0.004101805524284781,143,1.8955835103988647
16,18500,0.15817269394423236,0.1749965092874466,0.19486854140930635,0.08782921630271616,0.20128516043252487,0.1957650991764298,0.19176395312350064,0.03533402684139696,0.10199745935711631,0.10032634316759313,0.004067847011375131,143,1.3263319730758667
16,18600,0.1579955414081541,0.17477545463232602,0.1947190741194043,0.08771218249691282,0.20128597131961787,0.19549371744843497,0.1916275231950525,0.03524008129277955,0.10191771794416478,0.10017769868319161,0.004033856970267084,143,2.1020634174346924
16,18700,0.1581330211283352,0.1750936655483582,0.19498473804296376,0.08736001579378144,0.20158312916099239,0.19547891812440057,0.19204886767044993,0.0352784157316262,0.10154857774006637,0.09967951559285235,0.003999835075948685,143,2.6399824619293213
17,18800,0.1493284807074815,0.16421663237269968,0.18455728166736662,0.0843233764753677,0.19063947605900466,0.18489711359143257,0.18192049930803478,0.03517263801768422,0.09692953212652355,0.0964199768495746,0.003965780996951114,143,2.3258090019226074
17,18900,0.15424659475684166,0.17031242621199386,0.18941257148981094,0.08694895520442869,0.19525540483797468,0.19041656307512667,0.18647303677550175,0.03678243151843184,0.1000201651235906,0.09917283662390418,0.003931694395157526,143,1.9385480880737305
17,19000,0.1555871055320357,0.17194544332045497,0.19104740946468982,0.0874101279980757,0.19681958334915567,0.19227353765657454,0.18800285647651463,0.03751061403432466,0.10076739272159158,0.09935557251005914,0.0038975749256043115,143,2.2067017555236816
17,19100,0.15494182075445467,0.17059954873971886,0.19087544552326857,0.08769274080315462,0.19738635164941407,0.1920810611406853,0.18754770756177194,0.0373916762655826,0.10122853534930683,0.09969168760209948,0.00386342223627444,143,2.4924604892730713
17,19200,0.15391729656478453,0.16958628448754035,0.18977445349546856,0.0867221649848567,0.19648451974679684,0.19043899353208213,0.18669169686798906,0.03650227360676268,0.10026026522772837,0.09868725901469588,0.0038292359678824663,143,2.421212673187256
17,19300,0.1543379526928807,0.16978597100692014,0.19026120456186593,0.0875186645260728,0.19698748946295563,0.19071949603604088,0.18729570990177333,0.036295133768349676,0.10144083464769184,0.09965477231889963,0.0037950157536507855,143,1.7606631517410278
17,19400,0.1552267343097602,0.1710319311795644,0.19137402369180717,0.0874690522204142,0.19805865235492048,0.19185184721038284,0.1884134724758655,0.03601316066952535,0.10130193234275443,0.09975167834592691,0.0037607612190766818,143,1.7991570234298706
17,19500,0.15530101292771506,0.17108150199055672,0.19167591169164444,0.08736513697430101,0.1983235400189592,0.192241256364197,0.18867764792634242,0.035907314583191074,0.10122974749400977,0.09962949710191077,0.0037264719816897064,143,4.438520431518555
17,19600,0.15629964429643695,0.1724703400309577,0.19324101444713218,0.08701688325015346,0.19984407491844008,0.1936213699583378,0.1903715714967499,0.035808648750254954,0.10084157412078369,0.09920535988553807,0.003692147650798872,143,4.01016902923584
17,19700,0.15622038129887145,0.1723729580548047,0.19327046134783518,0.08686514796217695,0.19996734290418536,0.19372639028332292,0.1903181457776128,0.03581443427930513,0.10053240127583263,0.09908507880658159,0.003657787827229132,143,2.090611696243286
17,19800,0.15701675709140928,0.17329808553554735,0.1943507328895586,0.0871201248006209,0.20086231088279782,0.19487325569152608,0.19143258221447468,0.036034668092896,0.10075659118592739,0.09937242509559133,0.0036233921030465605,143,1.6848167181015015
17,19900,0.15640014523313833,0.17261625476232714,0.19357444417640515,0.0867936275579368,0.20014513045216548,0.19410637599700914,0.19062700466960156,0.0358521592678483,0.1004399422306529,0.09898242349272332,0.003588960061271643,143,2.2982685565948486
18,20000,0.15513118092090852,0.17065004892246696,0.19214367706288574,0.0870809504181467,0.19838122350554313,0.19187909725212282,0.18980740082840766,0.03499786711988911,0.10232715204518328,0.09876645993321173,0.0035544912755800257,143,2.0178394317626953
18,20100,0.15782726671874833,0.17453597316161337,0.1964880689360935,0.08574905225263976,0.2033156931323091,0.19573993803305947,0.19420589321326714,0.03578816218678043,0.10012022917366399,0.09711069920597298,0.003519985309990012,143,2.3157050609588623
18,20200,0.15613291898278245,0.17282330317251104,0.1942799593299729,0.08460511119699315,0.20110467628102255,0.19417453096995174,0.19161332467310258,0.03508947107864627,0.09821208969470584,0.09624717717691493,0.0034854417185361066,143,1.9323660135269165
18,20300,0.15371695619654716,0.1694747663029581,0.19124673375191578,0.08467155962272455,0.19796937668065684,0.19151250106156933,0.18839821081049266,0.035070768678347575,0.09819055209291801,0.09640047754191867,0.0034508600449277916,143,2.5798821449279785
18,20400,0.15350046800732856,0.16942308418467852,0.19073151490267584,0.08442418960359468,0.19737898284837635,0.19114855708626172,0.18782229724568722,0.03484396342732179,0.09802795390449237,0.09609401849444207,0.0034162398221927104,143,2.5746967792510986
18,20500,0.15258716081989956,0.16796501923170298,0.18986018436755137,0.08455842086954221,0.19657549829949417,0.19046669442074696,0.18681014738788493,0.03475218079827135,0.09808295484613408,0.09636619355385058,0.003381580572303355,143,2.525564193725586
18,20600,0.15290352367778534,0.16821536003554194,0.19037133423022892,0.08481204083450085,0.19720532268844815,0.19078629984269066,0.18738875370392036,0.03499904994598844,0.09819285344187316,0.09670874672104614,0.0033468818057863026,143,2.8503224849700928
18,20700,0.15242544778659095,0.16788293448515226,0.1898568399522975,0.08407908274520842,0.19684685080830117,0.19016891187068644,0.18687358666751605,0.03476839924459011,0.0973754671236681,0.09582552263539044,0.0033121430213129757,143,2.4824209213256836
18,20800,0.15364457690235214,0.16955595667091222,0.1911452045582844,0.08432119031001846,0.19807415741755474,0.1915875933104907,0.1881081843696543,0.034844695451728844,0.09762013978496911,0.09613241567740514,0.0032773637052708245,143,2.6180968284606934
18,20900,0.15410963081251097,0.17019439114994872,0.1914094667900485,0.08464027447147672,0.19820719983612542,0.19185271655834935,0.1884244177771839,0.03494296679488962,0.09790510872204498,0.09656029415934948,0.003242543331313743,143,1.9075275659561157
18,21000,0.1538031075596264,0.1696898736202815,0.1908722912717171,0.08496039210114038,0.1974625771512488,0.19142980341887322,0.18790166381974888,0.03516629602579436,0.09822553609244777,0.09691894124283337,0.0032076813598904737,143,1.5899665355682373
19,21100,0.15014256367629225,0.1665258634496819,0.18120674416422844,0.086311781948263,0.18882843750444325,0.18260791220448233,0.1773173636333509,0.03478153541006825,0.09818904305046255,0.09979752180251208,0.0031727772377496285,143,3.028116226196289
19,21200,0.14611510150745266,0.15938765381569744,0.18271034589556398,0.0829747524112463,0.1899905152252463,0.18332948285292405,0.17942679111586243,0.03300567336197271,0.09583983029864851,0.09524333495341364,0.0031378303974198656,143,2.6128246784210205
19,21300,0.15150256770419646,0.16646588739712495,0.18964533131938796,0.08343316473670907,0.19637644797697798,0.1896259338334874,0.18696451616716814,0.033251868242079076,0.0966656434072836,0.09556619338020012,0.003102840256663664,143,1.6082310676574707
19,21400,0.15106009120433966,0.16573038672947366,0.18940186664832304,0.08337772357630434,0.19619128475925937,0.18972334418422687,0.1864932060287976,0.033028702989151205,0.09686687405897963,0.09542383864429427,0.003067806217902989,143,2.7380459308624268
19,21500,0.15178418832155766,0.16645946615856688,0.19040957238013145,0.08380824833296203,0.19743465861720497,0.190645436840176,0.18745801225304604,0.033184825756114804,0.09721247825365496,0.09601507645753606,0.003032727667615051,143,2.7790160179138184
19,21600,0.15150551054041506,0.16626144184149316,0.18954409183613186,0.08395506650694713,0.19661607676082188,0.18991046401732725,0.18649546807753173,0.033357221638548304,0.09731766337464595,0.09617664338842434,0.0029976039756961664,143,1.9618676900863647
19,21700,0.15123873675942803,0.16603869435128868,0.18901591180221827,0.08386164558662096,0.19621915025247255,0.18933173590055233,0.18594511542050018,0.033411028010357426,0.09718520382952268,0.09604775474385817,0.0029624344947916173,143,2.2254819869995117
19,21800,0.15071266437584013,0.16528381564631192,0.18801958930170437,0.08426343610928164,0.1953368235761274,0.18846389209629757,0.18482610751510986,0.03391197367527437,0.09753101073473774,0.09644347343108826,0.0029272185595892205,143,3.5240447521209717
19,21900,0.1513191348852685,0.16626528750679065,0.18857751299067424,0.0841684505941659,0.1958230250943316,0.18903478754371622,0.18540493734271568,0.03428042428726625,0.09729541243572885,0.09624748109610992,0.0028919554860741214,143,4.195920944213867
19,22000,0.15077124546946646,0.16563504546024146,0.187764735637867,0.08405015467304469,0.19488792186865578,0.18820105151247046,0.18465366567648672,0.03445304383840937,0.09713192438452208,0.0960399342737203,0.0028566445707421248,143,2.5987961292266846
19,22100,0.15049470894388606,0.16530184300138875,0.18721653637704083,0.08415861239696902,0.1943172959578014,0.1877932237450274,0.18403021421888568,0.03446223319885403,0.09718094723856846,0.09622376026501861,0.0028212850897686636,143,1.7783933877944946
19,22200,0.15075487325070908,0.16560481400054725,0.1873134915416466,0.08449637241754515,0.19434542760731063,0.18796891025176235,0.1841074598624426,0.03466608996939664,0.09744551791120552,0.09665899523890804,0.002785876298130255,143,5.236837863922119
20,22300,0.15169199117842844,0.16534339556214855,0.1884491713900192,0.08763200117676866,0.19544283826561534,0.18732309180731868,0.18632734742234736,0.038831506581867445,0.10072921479449552,0.09929386891570746,0.0027504174286749894,143,2.0120558738708496
20,22400,0.15165141397556722,0.16598454968917448,0.1891556435961597,0.08548091243434426,0.19629385549303713,0.18935643629917245,0.18617987711698014,0.03649425427028478,0.09794692169652869,0.09759596819119738,0.0027149076911383604,143,3.427889585494995
20,22500,0.15102314830301292,0.16575121164203166,0.18760972689703642,0.08498044252633098,0.19456744651158017,0.1879784788980902,0.18460538199698306,0.03525990451430063,0.09753590550615018,0.09733537781939089,0.0026793462711003422,143,2.2378838062286377
20,22600,0.14953479247215468,0.16414202162810201,0.18587126631682416,0.08398385991228272,0.19305959467025224,0.18608120128385022,0.18286996704136205,0.03479373376774058,0.09675388783216476,0.09599789142863363,0.0026437323288793237,143,2.0152509212493896
20,22700,0.15063116773797774,0.1649555929104267,0.1867117633477283,0.08590172189897022,0.1936152409886045,0.18746421365542318,0.18349889548549103,0.03591332959626572,0.09866895161552598,0.09823673864425947,0.002608064998358026,143,2.314354658126831
20,22800,0.15177799128469235,0.16653638022077927,0.1882254281326344,0.08581377636850854,0.19491636133778117,0.18905566350139422,0.18505090743492605,0.036023904249991565,0.09841252910733872,0.09817047098046422,0.0025723433857361743,143,3.4027912616729736
20,22900,0.15116851418615304,0.16562073785359593,0.18789365711391612,0.08553892370605248,0.19468620522505678,0.18858337365720312,0.18476280195212216,0.03583671400515211,0.09823766320417371,0.0978005612741143,0.0025365665682041106,143,3.1642630100250244
20,23000,0.15052126961129006,0.16486991678033466,0.1868751221466636,0.08547012237075483,0.19400511703859474,0.18743004398879293,0.18369016500212224,0.03591471343994458,0.09827820810374026,0.09760743192584315,0.0025007335925310375,143,2.8386542797088623
20,23100,0.14971193088137585,0.1637024622274832,0.18599509054709545,0.08544770812508502,0.19318408463872558,0.18672181017145287,0.18268345504316263,0.035767940404911366,0.09839977316567117,0.09754837361261791,0.002464843473560936,143,3.2937941551208496
20,23200,0.14982397713307702,0.16381649555076308,0.1861317005991685,0.08553121607950433,0.19329109313172121,0.18685284959687043,0.1828352484174394,0.035753857439381906,0.09850420826726781,0.09765836173427594,0.002428895192608539,143,2.2609055042266846
20,23300,0.14954253346380111,0.1637560863093917,0.1857006435347216,0.08495731730825781,0.19280200188609103,0.18647698461867648,0.18239428986618908,0.035315978835265084,0.09786840867814736,0.09706719544717066,0.0023928876957469507,143,2.086524486541748
20,23400,0.14981154255329476,0.16434446089196267,0.18611199659280006,0.08444525156458184,0.19309015843295513,0.1868711524456092,0.1828652326079113,0.035117262506697305,0.09728293887927779,0.09647383243428118,0.002356819891977666,143,1.8597743511199951
21,23500,0.14805026976391672,0.16255216347053647,0.18521069679409266,0.08188605392351747,0.19254129035398365,0.18639130815863608,0.18157008672133088,0.03354968375060707,0.09446391030214726,0.09367388626560569,0.0023206906512727504,143,1.893404245376587
21,23600,0.14430768179396788,0.15710143111646174,0.18039015784031814,0.08263770644035605,0.1883884115765492,0.18068731708659067,0.17701255509422886,0.03326875114192565,0.09541964822759232,0.09471612080103821,0.00228449880247791,143,2.455998182296753
21,23700,0.1428127620635288,0.15550999767812235,0.17789362488048419,0.08233742684658085,0.18565438206174545,0.17810878162937505,0.17466022271130766,0.03367824356537312,0.09513891517583813,0.09412020460835525,0.002248243131063915,143,3.3927536010742188
21,23800,0.14293676485356532,0.15548181836738398,0.17775250922300315,0.08303091270162871,0.18547013260816272,0.17821434920555668,0.17438835031107852,0.0342788958995554,0.0960164723917842,0.09474038100360256,0.002211922376712492,143,1.6265474557876587
21,23900,0.1452119025401771,0.15830700210450838,0.18056180158940455,0.08367180368707826,0.18850007532164453,0.18099726298823954,0.17712521015976865,0.03433845296385698,0.09691046146520724,0.09546194671032329,0.002175535230721264,143,1.6433062553405762
21,24000,0.14594180766364623,0.15951027965879647,0.1815059311944863,0.083240739898435,0.18918837509278594,0.18177655242897314,0.17827057567392957,0.03437479853405264,0.09635503335759557,0.0949185378721048,0.00213908033321053,143,2.796877861022949
21,24100,0.1455487884581089,0.15882325624389684,0.18114276831860052,0.08340587288908222,0.1888024641529602,0.18138995735960847,0.17793057170860907,0.034648329794735595,0.096139677515363,0.0952686048058026,0.0021025562701127323,143,1.4873512983322144
