image_id,class,radius,boundary_pixels,interior_pixels,gcqm_interior_correctness,gcqm_interior_recall,gcqm_interior_precision,gcqm_interior_fn_density,gcqm_interior_fp_leakage,gcqm_interior_fn_islands,gcqm_interior_fp_islands,gcqm_boundary_precision,gcqm_boundary_recall,gcqm_boundary_f1,gcqm_boundary_accuracy,gcqm_boundary_fp_density,gcqm_boundary_fn_density,sshr_interior_correctness,sshr_interior_recall,sshr_interior_precision,sshr_interior_fn_density,sshr_interior_fp_leakage,sshr_interior_fn_islands,sshr_interior_fp_islands,sshr_boundary_precision,sshr_boundary_recall,sshr_boundary_f1,sshr_boundary_accuracy,sshr_boundary_fp_density,sshr_boundary_fn_density,pixel_interior_correctness,pixel_interior_recall,pixel_interior_precision,pixel_interior_fn_density,pixel_interior_fp_leakage,pixel_interior_fn_islands,pixel_interior_fp_islands,pixel_boundary_precision,pixel_boundary_recall,pixel_boundary_f1,pixel_boundary_accuracy,pixel_boundary_fp_density,pixel_boundary_fn_density
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+0,3,5,4380,45796,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.989041095890411,0.9944903581267218,0.989041095890411,0.0,0.010958904109589041,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+1,3,1,892,49284,0.9999797094391689,0.9999797094391689,1.0,2.029056083110137e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.99981738495252,0.99981738495252,1.0,0.00018261504747991235,0.0,1,0,1.0,0.992152466367713,0.996060776589758,0.992152466367713,0.0,0.007847533632286996,0.9999797094391689,0.9999797094391689,1.0,2.029056083110137e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+1,3,3,2652,47524,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,0.994343891402715,0.9971639251276234,0.994343891402715,0.0,0.005656108597285068,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+1,3,5,4380,45796,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.9963470319634703,0.9981701738334858,0.9963470319634703,0.0,0.0036529680365296802,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+10,0,1,89,134,0.0,0.0,0.0,1.0,2.031034202615972e-05,1,1,,0.0,0.0,0.30337078651685395,0.0,0.6966292134831461,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.30337078651685395,0.0,0.6966292134831461,0.0,0.0,0.0,1.0,2.031034202615972e-05,1,1,,0.0,0.0,0.30337078651685395,0.0,0.6966292134831461
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+10,0,3,224,51,0.0,0.0,0.0,1.0,2.1086369770580296e-05,1,1,,0.0,0.0,0.35267857142857145,0.0,0.6473214285714286,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.35267857142857145,0.0,0.6473214285714286,0.0,0.0,0.0,1.0,2.1086369770580296e-05,1,1,,0.0,0.0,0.35267857142857145,0.0,0.6473214285714286
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+10,0,5,323,7,0.0,0.0,0.0,1.0,2.1890939340207088e-05,1,1,,0.0,0.0,0.4148606811145511,0.0,0.5851393188854489,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4148606811145511,0.0,0.5851393188854489,0.0,0.0,0.0,1.0,2.1890939340207088e-05,1,1,,0.0,0.0,0.4148606811145511,0.0,0.5851393188854489
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+10,1,1,904,49102,0.9999796342307848,0.9999796342307848,0.9972783588910328,2.0365769215103254e-05,0.0027215858315054026,1,1,0.9712389380530974,1.0,0.9854096520763187,0.9712389380530974,0.028761061946902654,0.0,1.0,1.0,0.9972784141684946,0.0,0.0027215858315054026,0,1,0.9712389380530974,1.0,0.9854096520763187,0.9712389380530974,0.028761061946902654,0.0,0.9999796342307848,0.9999796342307848,0.9972783588910328,2.0365769215103254e-05,0.0027215858315054026,1,1,0.9712389380530974,1.0,0.9854096520763187,0.9712389380530974,0.028761061946902654,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+10,1,3,2673,47373,0.9999788909294324,0.9999788909294324,0.9989245724648378,2.1109070567622906e-05,0.001075404858299595,1,1,0.9753086419753086,1.0,0.9875,0.9753086419753086,0.024691358024691357,0.0,1.0,1.0,0.9989245951417004,0.0,0.001075404858299595,0,1,0.9753086419753086,1.0,0.9875,0.9753086419753086,0.024691358024691357,0.0,0.9999788909294324,0.9999788909294324,0.9989245724648378,2.1109070567622906e-05,0.001075404858299595,1,1,0.9753086419753086,1.0,0.9875,0.9753086419753086,0.024691358024691357,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+10,1,5,4405,45674,0.9999781057056532,0.9999781057056532,0.9998467600700526,2.18942943468932e-05,0.0001532365753814496,1,1,0.9775255391600454,1.0,0.9886350591206521,0.9775255391600454,0.022474460839954597,0.0,1.0,1.0,0.9998467634246185,0.0,0.0001532365753814496,0,1,0.9775255391600454,1.0,0.9886350591206521,0.9775255391600454,0.022474460839954597,0.0,0.9999781057056532,0.9999781057056532,0.9998467600700526,2.18942943468932e-05,0.0001532365753814496,1,1,0.9775255391600454,1.0,0.9886350591206521,0.9775255391600454,0.022474460839954597,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+100,0,1,912,47750,1.0,1.0,0.9713379035375007,0.0,0.02866209646249924,0,1,0.9298245614035088,1.0,0.9636363636363636,0.9298245614035088,0.07017543859649122,0.0,1.0,1.0,0.9713379035375007,0.0,0.02866209646249924,0,1,0.9298245614035088,1.0,0.9636363636363636,0.9298245614035088,0.07017543859649122,0.0,1.0,1.0,0.9713379035375007,0.0,0.02866209646249924,0,1,0.9298245614035088,1.0,0.9636363636363636,0.9298245614035088,0.07017543859649122,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+100,0,3,2698,46079,1.0,1.0,0.9765603475680831,0.0,0.023439652431916924,0,1,0.9336545589325427,1.0,0.9656890933486678,0.9336545589325427,0.06634544106745738,0.0,1.0,1.0,0.9765603475680831,0.0,0.023439652431916924,0,1,0.9336545589325427,1.0,0.9656890933486678,0.9336545589325427,0.06634544106745738,0.0,1.0,1.0,0.9765603475680831,0.0,0.023439652431916924,0,1,0.9336545589325427,1.0,0.9656890933486678,0.9336545589325427,0.06634544106745738,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+100,0,5,4432,44450,1.0,1.0,0.9813445192626118,0.0,0.018655480737388232,0,1,0.9359205776173285,1.0,0.9668997668997669,0.9359205776173285,0.06407942238267147,0.0,1.0,1.0,0.9813445192626118,0.0,0.018655480737388232,0,1,0.9359205776173285,1.0,0.9668997668997669,0.9359205776173285,0.06407942238267147,0.0,1.0,1.0,0.9813445192626118,0.0,0.018655480737388232,0,1,0.9359205776173285,1.0,0.9668997668997669,0.9359205776173285,0.06407942238267147,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+100,1,1,234,1409,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2777777777777778,0.0,0.7222222222222222,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2777777777777778,0.0,0.7222222222222222,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2777777777777778,0.0,0.7222222222222222
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+100,1,3,669,1106,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2944693572496263,0.0,0.7055306427503737,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2944693572496263,0.0,0.7055306427503737,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2944693572496263,0.0,0.7055306427503737
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+100,1,5,1053,845,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.30389363722697055,0.0,0.6961063627730294,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.30389363722697055,0.0,0.6961063627730294,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.30389363722697055,0.0,0.6961063627730294
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+101,0,1,1628,37330,1.0,1.0,0.7711535283424228,0.0,0.22884647165757727,0,1,0.7272727272727273,1.0,0.8421052631578947,0.7272727272727273,0.2727272727272727,0.0,1.0,1.0,0.7711535283424228,0.0,0.22884647165757727,0,1,0.7272727272727273,1.0,0.8421052631578947,0.7272727272727273,0.2727272727272727,0.0,1.0,1.0,0.7711535283424228,0.0,0.22884647165757727,0,1,0.7272727272727273,1.0,0.8421052631578947,0.7272727272727273,0.2727272727272727,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+101,0,3,4760,35055,1.0,1.0,0.7785155902993692,0.0,0.2214844097006307,0,1,0.7266806722689075,1.0,0.841708237011802,0.7266806722689075,0.2733193277310924,0.0,1.0,1.0,0.7785155902993692,0.0,0.2214844097006307,0,1,0.7266806722689075,1.0,0.841708237011802,0.7266806722689075,0.2733193277310924,0.0,1.0,1.0,0.7785155902993692,0.0,0.2214844097006307,0,1,0.7266806722689075,1.0,0.841708237011802,0.7266806722689075,0.2733193277310924,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+101,0,5,7792,32867,1.0,1.0,0.7864423813169985,0.0,0.21355761868300152,0,1,0.724717659137577,1.0,0.8403899099635389,0.724717659137577,0.275282340862423,0.0,1.0,1.0,0.7864423813169985,0.0,0.21355761868300152,0,1,0.724717659137577,1.0,0.8403899099635389,0.724717659137577,0.275282340862423,0.0,1.0,1.0,0.7864423813169985,0.0,0.21355761868300152,0,1,0.724717659137577,1.0,0.8403899099635389,0.724717659137577,0.275282340862423,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+101,1,1,1027,11078,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.43135345666991237,0.0,0.5686465433300877,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.43135345666991237,0.0,0.5686465433300877,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.43135345666991237,0.0,0.5686465433300877
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+101,1,3,2973,9973,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4318869828456105,0.0,0.5681130171543896,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4318869828456105,0.0,0.5681130171543896,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4318869828456105,0.0,0.5681130171543896
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+101,1,5,4846,8925,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4352042921997524,0.0,0.5647957078002477,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4352042921997524,0.0,0.5647957078002477,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4352042921997524,0.0,0.5647957078002477
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+102,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+102,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+102,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+103,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+103,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+103,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+104,0,1,992,33107,1.0,1.0,0.6779220247358506,0.0,0.3220779752641494,0,1,0.7721774193548387,1.0,0.8714448236632537,0.7721774193548387,0.22782258064516128,0.0,1.0,1.0,0.6779220247358506,0.0,0.3220779752641494,0,1,0.7721774193548387,1.0,0.8714448236632537,0.7721774193548387,0.22782258064516128,0.0,1.0,1.0,0.6779220247358506,0.0,0.3220779752641494,0,1,0.7721774193548387,1.0,0.8714448236632537,0.7721774193548387,0.22782258064516128,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+104,0,3,2947,31601,1.0,1.0,0.6838711073600381,0.0,0.3161288926399619,0,1,0.7709535120461486,1.0,0.8706648783291818,0.7709535120461486,0.22904648795385138,0.0,1.0,1.0,0.6838711073600381,0.0,0.3161288926399619,0,1,0.7709535120461486,1.0,0.8706648783291818,0.7709535120461486,0.22904648795385138,0.0,1.0,1.0,0.6838711073600381,0.0,0.3161288926399619,0,1,0.7709535120461486,1.0,0.8706648783291818,0.7709535120461486,0.22904648795385138,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+104,0,5,4867,30129,1.0,1.0,0.6902879923018764,0.0,0.30971200769812357,0,1,0.7692623792890898,1.0,0.869585414005342,0.7692623792890898,0.23073762071091022,0.0,1.0,1.0,0.6902879923018764,0.0,0.30971200769812357,0,1,0.7692623792890898,1.0,0.869585414005342,0.7692623792890898,0.23073762071091022,0.0,1.0,1.0,0.6902879923018764,0.0,0.30971200769812357,0,1,0.7692623792890898,1.0,0.869585414005342,0.7692623792890898,0.23073762071091022,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+104,1,1,800,15729,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2825,0.0,0.7175,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2825,0.0,0.7175,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2825,0.0,0.7175
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+104,1,3,2371,14608,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.285111767186841,0.0,0.714888232813159,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.285111767186841,0.0,0.714888232813159,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.285111767186841,0.0,0.714888232813159
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+104,1,5,3911,13518,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.28790590641779595,0.0,0.712094093582204,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.28790590641779595,0.0,0.712094093582204,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.28790590641779595,0.0,0.712094093582204
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+105,0,1,924,23104,1.0,1.0,0.4730936194610533,0.0,0.5269063805389467,0,1,0.7554112554112554,1.0,0.8606658446362515,0.7554112554112554,0.24458874458874458,0.0,1.0,1.0,0.4730936194610533,0.0,0.5269063805389467,0,1,0.7554112554112554,1.0,0.8606658446362515,0.7554112554112554,0.24458874458874458,0.0,1.0,1.0,0.4730936194610533,0.0,0.5269063805389467,0,1,0.7554112554112554,1.0,0.8606658446362515,0.7554112554112554,0.24458874458874458,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+105,0,3,2737,21741,1.0,1.0,0.47048257952824063,0.0,0.5295174204717593,0,1,0.753014249177932,1.0,0.8591079616506878,0.753014249177932,0.24698575082206795,0.0,1.0,1.0,0.47048257952824063,0.0,0.5295174204717593,0,1,0.753014249177932,1.0,0.8591079616506878,0.753014249177932,0.24698575082206795,0.0,1.0,1.0,0.47048257952824063,0.0,0.5295174204717593,0,1,0.753014249177932,1.0,0.8591079616506878,0.753014249177932,0.24698575082206795,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+105,0,5,4510,20418,1.0,1.0,0.46774489141391,0.0,0.5322551085860899,0,1,0.7503325942350333,1.0,0.8573600202685584,0.7503325942350333,0.24966740576496674,0.0,1.0,1.0,0.46774489141391,0.0,0.5322551085860899,0,1,0.7503325942350333,1.0,0.8573600202685584,0.7503325942350333,0.24966740576496674,0.0,1.0,1.0,0.46774489141391,0.0,0.5322551085860899,0,1,0.7503325942350333,1.0,0.8573600202685584,0.7503325942350333,0.24966740576496674,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+105,1,1,868,25732,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.26036866359447003,0.0,0.7396313364055299,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.26036866359447003,0.0,0.7396313364055299,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.26036866359447003,0.0,0.7396313364055299
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+105,1,3,2582,24469,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2621998450813323,0.0,0.7378001549186677,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2621998450813323,0.0,0.7378001549186677,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2621998450813323,0.0,0.7378001549186677
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+105,1,5,4267,23234,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2641199906257324,0.0,0.7358800093742677,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2641199906257324,0.0,0.7358800093742677,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2641199906257324,0.0,0.7358800093742677
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+106,0,1,943,49202,1.0,1.0,0.9997764818239083,0.0,0.0002235181760916831,0,1,0.9459172852598091,1.0,0.9722070844686649,0.9459172852598091,0.05408271474019088,0.0,1.0,1.0,0.9997764818239083,0.0,0.0002235181760916831,0,1,0.9459172852598091,1.0,0.9722070844686649,0.9459172852598091,0.05408271474019088,0.0,1.0,1.0,0.9997764818239083,0.0,0.0002235181760916831,0,1,0.9459172852598091,1.0,0.9722070844686649,0.9459172852598091,0.05408271474019088,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+106,0,3,2734,47442,1.0,1.0,1.0,0.0,0.0,0,0,0.9700073152889539,1.0,0.9847753434831044,0.9700073152889539,0.029992684711046085,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.9700073152889539,1.0,0.9847753434831044,0.9700073152889539,0.029992684711046085,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.9700073152889539,1.0,0.9847753434831044,0.9700073152889539,0.029992684711046085,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+106,0,5,4462,45714,1.0,1.0,1.0,0.0,0.0,0,0,0.9816225907664724,1.0,0.9907260800723818,0.9816225907664724,0.018377409233527566,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.9816225907664724,1.0,0.9907260800723818,0.9816225907664724,0.018377409233527566,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.9816225907664724,1.0,0.9907260800723818,0.9816225907664724,0.018377409233527566,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+106,1,1,126,11,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4365079365079365,0.0,0.5634920634920635,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4365079365079365,0.0,0.5634920634920635,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.4365079365079365,0.0,0.5634920634920635
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+106,1,3,259,0,,,,,0.0,0,0,,0.0,0.0,0.6833976833976834,0.0,0.3166023166023166,,,,,0.0,0,0,,0.0,0.0,0.6833976833976834,0.0,0.3166023166023166,,,,,0.0,0,0,,0.0,0.0,0.6833976833976834,0.0,0.3166023166023166
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+106,1,5,397,0,,,,,0.0,0,0,,0.0,0.0,0.7934508816120907,0.0,0.20654911838790932,,,,,0.0,0,0,,0.0,0.0,0.7934508816120907,0.0,0.20654911838790932,,,,,0.0,0,0,,0.0,0.0,0.7934508816120907,0.0,0.20654911838790932
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+107,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+107,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+107,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+108,0,1,892,49284,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+108,0,3,2652,47524,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+108,0,5,4380,45796,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+109,0,1,951,26544,0.5994951778179626,0.5994951778179626,0.7869930761622156,0.40050482218203737,0.08831248718474471,2,2,0.9379652605459057,0.546242774566474,0.6904109589041096,0.6435331230283912,0.026288117770767613,0.3301787592008412,0.7560654008438819,0.7560654008438819,1.0,0.24393459915611815,0.0,1,0,1.0,0.523121387283237,0.6869070208728653,0.6529968454258676,0.0,0.3470031545741325,0.5829942736588306,0.5829942736588306,0.768944099378882,0.4170057263411694,0.0953454992823457,2,2,0.9574468085106383,0.5202312138728323,0.6741573033707865,0.6340694006309149,0.016824395373291272,0.3491062039957939
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+109,0,3,2787,25209,0.6016105359197113,0.6016105359197113,0.7858438261049795,0.3983894640802888,0.0897346823570281,2,2,0.9359400998336106,0.555007400098668,0.6968101579436358,0.6487262289199857,0.027628274129888768,0.32364549695012557,0.7676226744416677,0.7676226744416677,1.0,0.23237732555833235,0.0,1,0,1.0,0.5328071040947213,0.6952043772127454,0.6602081090778615,0.0,0.3397918909221385,0.5856241818398191,0.5856241818398191,0.7674273535374538,0.4143758181601809,0.09713839072473837,2,4,0.9520426287744227,0.5288603848051308,0.6799873136695211,0.637961966271977,0.0193756727664155,0.34266236096160746
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+109,0,5,4574,23908,0.6037309687134014,0.6037309687134014,0.7846697472139168,0.3962690312865986,0.09119793705247162,2,4,0.9359879032258065,0.5579927884615384,0.6991716867469879,0.6506340183646698,0.027765631832094448,0.32160034980323565,0.7796971724945625,0.7796971724945625,1.0,0.2203028275054375,0.0,1,0,1.0,0.5378605769230769,0.6994919890582258,0.6637516397026673,0.0,0.33624836029733274,0.5880458423958508,0.5880458423958508,0.7657824500245112,0.4119541576041492,0.09900306218773744,2,3,0.9527896995708155,0.5336538461538461,0.6841294298921418,0.6414516834280717,0.019239177962396152,0.33930913860953216
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+109,1,1,973,22226,0.8062179429496985,0.8062179429496985,0.6276357267950963,0.19378205705030144,0.21798236620873487,2,2,0.727694090382387,0.8795518207282913,0.7964489537095751,0.6700924974306269,0.24152106885919836,0.08838643371017471,1.0,1.0,0.7743981045956587,0.0,0.13276604469961042,0,1,0.7338129496402878,1.0,0.8464730290456431,0.7338129496402878,0.26618705035971224,0.0,0.7907855664537029,0.7907855664537029,0.6135800314190958,0.20921443354629712,0.22696329710887841,2,2,0.720504009163803,0.8809523809523809,0.792690611216131,0.6618705035971223,0.25077081192189105,0.08735868448098665
