image_id,class,radius,boundary_pixels,interior_pixels,gcqm_interior_correctness,gcqm_interior_recall,gcqm_interior_precision,gcqm_interior_fn_density,gcqm_interior_fp_leakage,gcqm_interior_fn_islands,gcqm_interior_fp_islands,gcqm_boundary_precision,gcqm_boundary_recall,gcqm_boundary_f1,gcqm_boundary_accuracy,gcqm_boundary_fp_density,gcqm_boundary_fn_density,sshr_interior_correctness,sshr_interior_recall,sshr_interior_precision,sshr_interior_fn_density,sshr_interior_fp_leakage,sshr_interior_fn_islands,sshr_interior_fp_islands,sshr_boundary_precision,sshr_boundary_recall,sshr_boundary_f1,sshr_boundary_accuracy,sshr_boundary_fp_density,sshr_boundary_fn_density,pixel_interior_correctness,pixel_interior_recall,pixel_interior_precision,pixel_interior_fn_density,pixel_interior_fp_leakage,pixel_interior_fn_islands,pixel_interior_fp_islands,pixel_boundary_precision,pixel_boundary_recall,pixel_boundary_f1,pixel_boundary_accuracy,pixel_boundary_fp_density,pixel_boundary_fn_density
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+367,0,5,5975,14156,0.8950268437411698,0.8950268437411698,0.9673232554588487,0.10497315625883018,0.01704975500936143,9,2,0.871001300390117,0.7312227074235808,0.7950148367952522,0.7109623430962343,0.08301255230125523,0.20602510460251047,0.7900536874823396,0.7900536874823396,1.0,0.20994631251766036,0.0,4,0,0.9542767047694127,0.5286026200873363,0.6803428410847268,0.6192468619246861,0.019414225941422593,0.3613389121338912,0.8703023452952812,0.8703023452952812,0.9385951546548834,0.12969765470471883,0.03210771620921802,10,2,0.8661650094060737,0.7037117903930131,0.77653294783761,0.6895397489539749,0.08334728033472803,0.22711297071129707
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+367,1,1,1082,13364,0.9284645315773721,0.9284645315773721,0.8372469635627531,0.07153546842262795,0.0774392397341638,6,11,0.7525179856115108,0.6792207792207792,0.7139931740614335,0.6127541589648798,0.1589648798521257,0.22828096118299446,0.9952858425621072,0.9952858425621072,0.7406314382760733,0.004714157437892846,0.14954891321796643,1,6,0.7204843592330978,0.9272727272727272,0.8109028960817717,0.6922365988909427,0.256007393715342,0.051756007393715345,0.8982340616581862,0.8982340616581862,0.807154384077461,0.10176593834181383,0.09207949401226442,7,10,0.7507082152974505,0.6883116883116883,0.7181571815718157,0.6155268022181146,0.16266173752310537,0.22181146025878004
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+367,1,3,3032,12029,0.9499542771635215,0.9499542771635215,0.857046426160654,0.05004572283647851,0.06815906165069376,4,9,0.7689161554192229,0.7144893111638955,0.7407042600344743,0.6527044854881267,0.14907651715039577,0.19821899736147758,1.0,1.0,0.7611845852053407,0.0,0.1349592332999571,0,5,0.7095391211146839,0.9434679334916865,0.8099510603588908,0.6926121372031663,0.26813984168865435,0.03924802110817942,0.9167844376091113,0.9167844376091113,0.8269346130773845,0.08321556239088869,0.08253468745529967,4,11,0.7660223804679552,0.7154394299287411,0.739867354458364,0.6507255936675461,0.1517150395778364,0.1975593667546174
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+367,1,5,4727,10947,0.9609025303736184,0.9609025303736184,0.8762182423990004,0.03909746962638166,0.05919611201848385,2,9,0.7810880829015544,0.756824599937245,0.7687649402390438,0.6930399830759467,0.143008250475989,0.1639517664480643,1.0,1.0,0.7864789137150657,0.0,0.1183922240369677,0,4,0.697431234371448,0.9626608095387512,0.8088584234115476,0.6932515337423313,0.2815739369579014,0.025174529299767295,0.9263725221521878,0.9263725221521878,0.8467061868581448,0.07362747784781219,0.07313866868501773,2,10,0.7766958779617007,0.7508628804518356,0.7635609444798979,0.6864819124180241,0.14554685847260418,0.1679712291093717
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,0,1,881,12190,0.903363412633306,0.903363412633306,0.5382472261596364,0.09663658736669402,0.19421487603305784,3,6,0.6730769230769231,0.7567567567567568,0.712468193384224,0.6152099886492622,0.23155505107832008,0.1532349602724177,0.745611156685808,0.745611156685808,0.9371069182389937,0.254388843314192,0.01254060277126763,3,2,0.8440677966101695,0.4486486486486487,0.5858823529411765,0.6004540295119183,0.05221339387060159,0.3473325766174801,0.9003281378178835,0.9003281378178835,0.5117504429730486,0.09967186218211649,0.21526664199662843,2,5,0.6750392464678179,0.7747747747747747,0.7214765100671141,0.623155505107832,0.23496027241770714,0.14188422247446084
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,0,3,2583,11134,0.9153942877671996,0.9153942877671996,0.5328035966333838,0.08460571223280043,0.19569073113052618,2,7,0.68019747668678,0.7697082557417753,0.7221898660454281,0.6306620209059234,0.2257065427797135,0.14363143631436315,0.7723190228130052,0.7723190228130052,0.9526922224684246,0.2276809771869948,0.00934988723203924,4,2,0.8474770642201835,0.4587212911235258,0.5952476842529199,0.610917537746806,0.051490514905149054,0.33759194734804493,0.9109035387102569,0.9109035387102569,0.5049790878311093,0.08909646128974313,0.21769690599750377,2,9,0.6775751072961373,0.7839851024208566,0.7269064748201439,0.632597754548974,0.2326751838946961,0.13472706155632985
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,0,5,4212,10148,0.9275719353567206,0.9275719353567206,0.5256603562852515,0.07242806464327946,0.1983930490026627,7,5,0.6872021783526209,0.777435502502888,0.7295392953929539,0.6445868945868946,0.21818613485280153,0.1372269705603039,0.7995664170279858,0.7995664170279858,0.96768038163387,0.2004335829720142,0.006329705236604849,3,2,0.8535564853556485,0.4713130535232961,0.6072934755643761,0.6241690408357075,0.04985754985754986,0.3259734093067426,0.9207725660228616,0.9207725660228616,0.4962294211364843,0.07922743397713836,0.22156304012706124,3,4,0.6849451645064806,0.7936080092414324,0.7352836246878345,0.647673314339981,0.22507122507122507,0.12725546058879392
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,1,1,1303,36452,0.7408372654449688,0.7408372654449688,0.9582017528297201,0.25916273455503125,0.024217754204185683,6,3,0.8569682151589242,0.7160367722165475,0.780189204229271,0.6968534151957022,0.08979278587874137,0.21335379892555642,0.983265664435422,0.983265664435422,0.920370798346301,0.016734335564578075,0.06375149048147691,2,3,0.7603806228373703,0.8978549540347294,0.8234192037470726,0.7106676899462778,0.21258633921719108,0.07674597083653108,0.7127455283660704,0.7127455283660704,0.9553243123988822,0.28725447163392953,0.024978413716541262,5,2,0.8655043586550436,0.7099080694586313,0.7800224466891134,0.6991557943207981,0.08288564850345356,0.21795855717574827
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,1,3,3851,34535,0.7412190531345012,0.7412190531345012,0.9645064054257724,0.2587809468654988,0.02062668330815214,7,2,0.8660640920295809,0.7279005524861878,0.7909943714821763,0.7107244871461957,0.0846533367956375,0.2046221760581667,0.9876357318662227,0.9876357318662227,0.9308189831618591,0.012364268133777327,0.05550811272416738,2,4,0.7647058823529411,0.9022790055248618,0.8278156185648662,0.7177356530771228,0.2087769410542716,0.07348740586860555,0.7121181410163602,0.7121181410163602,0.9612272816103186,0.28788185898363977,0.021721517878648535,9,2,0.8730092204526404,0.7192679558011049,0.7887163953048087,0.7102051415216827,0.07868086211373669,0.21111399636458064
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,1,5,6332,32666,0.7399742851894937,0.7399742851894937,0.9704902236319107,0.26002571481050635,0.017167281730275142,5,7,0.8736711990111249,0.7416579223504722,0.8022701475595914,0.7248894504106128,0.08070120025268478,0.19440934933670245,0.9917039123247413,0.9917039123247413,0.9409218972377937,0.00829608767525868,0.04750782454337366,2,3,0.7707108498129343,0.9078698845750263,0.8336866448255926,0.7274162981680353,0.2032533164876816,0.06933038534428301,0.7096063184962959,0.7096063184962959,0.9664776517678453,0.29039368150370415,0.01877890409679077,4,3,0.8812704814721452,0.7336831059811123,0.8007329363261567,0.7252053063802906,0.07438408085912823,0.20041061276058117
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+369,1,1,892,49284,0.9999797094391689,0.9999797094391689,1.0,2.029056083110137e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999797094391689,0.9999797094391689,1.0,2.029056083110137e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+369,1,3,2652,47524,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+369,1,5,4380,45796,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+37,1,1,892,49284,0.9999797094391689,0.9999797094391689,1.0,2.029056083110137e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999797094391689,0.9999797094391689,1.0,2.029056083110137e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+37,1,3,2652,47524,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+37,1,5,4380,45796,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+370,1,1,892,49284,0.9999797094391689,0.9999797094391689,1.0,2.029056083110137e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999797094391689,0.9999797094391689,1.0,2.029056083110137e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+370,1,3,2652,47524,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999789580001683,0.9999789580001683,1.0,2.1041999831664002e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+370,1,5,4380,45796,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999781640317932,0.9999781640317932,1.0,2.1835968206830292e-05,0.0,1,0,1.0,1.0,1.0,1.0,0.0,0.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,0,1,1814,20033,0.8385164478610293,0.8385164478610293,0.7033160274660861,0.1614835521389707,0.14811253710129174,5,16,0.631578947368421,0.5955882352941176,0.6130558183538316,0.5490628445424476,0.20837927232635062,0.24255788313120177,0.7225078620276544,0.7225078620276544,0.8965004645401053,0.2774921379723456,0.03492746958739183,9,6,0.6937212863705973,0.4163602941176471,0.5203905801263642,0.539691289966924,0.11025358324145534,0.3500551267916207,0.8665202416013578,0.8665202416013578,0.6716059890896429,0.13347975839864223,0.17741733205133564,6,17,0.6215494211932324,0.6415441176470589,0.6313885119855269,0.5507166482910695,0.2342888643880926,0.21499448732083792
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,0,3,5186,18053,0.8601340497424251,0.8601340497424251,0.7085557837097878,0.13986595025757492,0.1468377129457204,5,12,0.659333104159505,0.6251629726205997,0.6417935419106575,0.587157732356344,0.19109139992286928,0.22175086772078673,0.7527280784357171,0.7527280784357171,0.9118298329195464,0.24727192156428293,0.030208979929650322,6,5,0.7162740899357601,0.4361147327249022,0.5421393841166937,0.56421133821828,0.10219822599305824,0.33359043578866177,0.8874425303273694,0.8874425303273694,0.6755355034575814,0.11255746967263058,0.17690875232774675,9,9,0.6459390862944162,0.6636245110821382,0.6546623794212219,0.5858079444658697,0.2151947551099113,0.19899730042421906
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,0,5,8292,16324,0.875520705709385,0.875520705709385,0.7104439031664761,0.12447929429061505,0.1473638939485934,5,7,0.6763885910358138,0.6574942672503649,0.6668076109936575,0.6198745779064159,0.18198263386396527,0.19814278822961892,0.7788532222494486,0.7788532222494486,0.9253948613436204,0.22114677775055133,0.025930985630439184,7,8,0.7286796180441225,0.4613299979153638,0.564973193770743,0.5890014471780028,0.09937288953207911,0.311625663289918,0.9014947316834109,0.9014947316834109,0.6762867647058823,0.09850526831658907,0.17820279295689131,5,13,0.6611913714624975,0.6964769647696477,0.6783756345177665,0.61794500723589,0.20646406174626145,0.17559093101784853
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,1,1,1978,27809,0.7451904059836744,0.7451904059836744,0.864972034393522,0.25480959401632564,0.06761841060156348,16,5,0.707638279192274,0.6468699839486356,0.6758909853249476,0.609201213346815,0.16835187057633974,0.2224469160768453,0.9399115394296811,0.9399115394296811,0.8246206265577184,0.06008846057031896,0.11619497512645792,6,9,0.6668848167539267,0.8178170144462279,0.7346791636625811,0.627906976744186,0.25733063700707787,0.1147623862487361,0.6947750728181524,0.6947750728181524,0.8784269152080019,0.3052249271818476,0.05589231219430626,17,6,0.7256038647342995,0.6027287319422151,0.6584831214379658,0.6061678463094035,0.1435793731041456,0.25025278058645095
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,1,3,5751,25444,0.7489781480899229,0.7489781480899229,0.8830043554814198,0.25102185191007703,0.05804998045842242,12,5,0.7259911894273128,0.6845749099972307,0.7046750285062714,0.6397148322030951,0.16223265519040167,0.19805251260650322,0.9483571765445684,0.9483571765445684,0.8438833321675876,0.05164282345543154,0.1026277674322367,5,6,0.6734149054505005,0.8382719468291332,0.7468541820873427,0.6431924882629108,0.2552599547904712,0.10154755694661798,0.6975711366137399,0.6975711366137399,0.8972751630352358,0.30242886338626,0.04671586546198588,9,9,0.7395733842725247,0.643312101910828,0.6880924170616114,0.6338028169014085,0.14223613284646147,0.22396105025213006
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,1,5,9312,23204,0.7489656955697294,0.7489656955697294,0.895317088248931,0.25103430443027064,0.051406597854685286,7,5,0.7430617726051925,0.7092804648777987,0.7257782441413082,0.6632302405498282,0.15410223367697595,0.18266752577319587,0.9558265816238579,0.9558265816238579,0.8600178370623134,0.04417341837614205,0.09132766646427849,8,7,0.6821046862154014,0.8507947359425739,0.7571678454635333,0.6571091065292096,0.24914089347079038,0.09375,0.6964316497155663,0.6964316497155663,0.9095002251238181,0.30356835028443374,0.04068002428658166,13,5,0.757405614714424,0.6686036574944454,0.710239651416122,0.6572164948453608,0.13455756013745704,0.20822594501718214
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,0,1,1227,17381,0.701052873827743,0.701052873827743,0.5428342317458903,0.29894712617225705,0.21225283362290065,4,3,0.66553480475382,0.5212765957446809,0.5846383296047726,0.5460472697636511,0.16055419722901385,0.293398533007335,0.5866751049997123,0.5866751049997123,0.4742790697674419,0.4133248950002877,0.23378423099197485,4,4,0.6737588652482269,0.5053191489361702,0.5775075987841946,0.5468622656886716,0.14995925020374898,0.30317848410757947,0.7283240319889535,0.7283240319889535,0.5359668063846903,0.27167596801104654,0.22668983205096385,5,4,0.6633663366336634,0.5345744680851063,0.5920471281296024,0.5484922575387123,0.16625916870415647,0.2852485737571312
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,0,3,3548,15993,0.7158756956168324,0.7158756956168324,0.5436372269705603,0.28412430438316766,0.21418224767677668,2,4,0.6539130434782608,0.5271028037383177,0.583699870633894,0.5465050732807215,0.16826381059751974,0.2852311161217587,0.5936347151878947,0.5936347151878947,0.4683769116921559,0.4063652848121053,0.24014440755019723,4,3,0.66728280961183,0.5060747663551401,0.5756045708211533,0.5498872604284104,0.15219842164599776,0.29791431792559186,0.7446382792471706,0.7446382792471706,0.5362240533117205,0.25536172075282937,0.22953669244311725,5,4,0.649746192893401,0.5383177570093458,0.5888065422949144,0.5465050732807215,0.1750281848928974,0.27846674182638104
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,0,5,5762,14704,0.731025571273123,0.731025571273123,0.5449429657794677,0.26897442872687705,0.21594572487128905,2,3,0.6463932107496464,0.5331000291630212,0.5843055777529167,0.5485942381117668,0.17355085039916696,0.27785491148906627,0.5982725788900979,0.5982725788900979,0.46142145292420667,0.40172742110990206,0.2470288216330655,1,4,0.6649234217407546,0.5191017789442987,0.5830330822142156,0.5581395348837209,0.15567511280805277,0.28618535230822634,0.7613574537540805,0.7613574537540805,0.5370592468217799,0.2386425462459195,0.2321609007361786,5,4,0.6401372212692967,0.5441819772528433,0.5882723833543506,0.5466851787573759,0.18205484206872613,0.27125997917389794
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,1,1,1551,30967,0.6686149772338296,0.6686149772338296,0.7993899849426663,0.33138502276617043,0.10747083643584016,3,4,0.7261208576998051,0.6923791821561338,0.708848715509039,0.6054158607350096,0.18117343649258544,0.2134107027724049,0.6349985468401848,0.6349985468401848,0.732419547079857,0.3650014531598153,0.1485893935633325,4,4,0.7321100917431193,0.741635687732342,0.7368421052631579,0.632495164410058,0.1882656350741457,0.17923920051579625,0.6460748538767075,0.6460748538767075,0.8090501031177969,0.3539251461232925,0.09766691486721271,4,5,0.7317554240631163,0.6895910780669146,0.7100478468899522,0.6092843326885881,0.17537072856221791,0.21534493874919408
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,1,3,4569,28880,0.6672091412742382,0.6672091412742382,0.8091798597404779,0.33279085872576175,0.10126356606422571,4,2,0.7221854304635762,0.6895352513436611,0.705482775351771,0.6014445173998687,0.1836288028014883,0.21492667979864302,0.6268698060941829,0.6268698060941829,0.7358452221273828,0.3731301939058172,0.14483096739687562,3,4,0.7257617728531855,0.7454947834334492,0.735495945102932,0.6288028014882907,0.19500984898227183,0.17618734952943751,0.6433518005540166,0.6433518005540166,0.8198023296858454,0.35664819944598336,0.09101241280948455,4,5,0.7259036144578314,0.6857413847613025,0.705251178670135,0.6031954475815277,0.1792514773473408,0.21755307507113153
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,1,5,7478,26862,0.6658476658476659,0.6658476658476659,0.8189185476855455,0.33415233415233414,0.09514988211519029,3,2,0.7214574898785425,0.6878980891719745,0.7042782333761486,0.599759293928858,0.18400641882856378,0.21623428724257823,0.6177499813863451,0.6177499813863451,0.7374783342962535,0.382250018613655,0.14211134099985565,4,1,0.7287113790504898,0.7465740204593708,0.7375345600152541,0.6318534367477935,0.19256485691361327,0.1755817063385932,0.6407564589382772,0.6407564589382772,0.8306548911732059,0.3592435410617229,0.08441995862002598,4,5,0.7240532241555783,0.6826867400115808,0.7027617723028015,0.5998930195239369,0.18026210216635463,0.21984487830970847
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,0,1,1074,9436,0.7166172106824926,0.7166172106824926,0.26610523001849595,0.28338278931750743,0.38566051782612293,6,8,0.5824175824175825,0.6173044925124792,0.5993537964458805,0.5381750465549349,0.24767225325884543,0.21415270018621974,0.8641373463331921,0.8641373463331921,0.3582601054481547,0.13586265366680797,0.30205145173298037,6,7,0.5704607046070461,0.7004991680532446,0.6288274831964152,0.537243947858473,0.2951582867783985,0.16759776536312848,0.7348452734209411,0.7348452734209411,0.26130539644256856,0.2651547265790589,0.40536851683348496,6,9,0.5881435257410297,0.627287853577371,0.607085346215781,0.5456238361266295,0.24581005586592178,0.2085661080074488
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,0,3,3129,8305,0.7281155930162553,0.7281155930162553,0.25834152176699277,0.2718844069837447,0.38665419395073275,4,7,0.5823056300268097,0.6270207852193995,0.603836530442035,0.5445829338446788,0.24896132949824226,0.20645573665707895,0.8798314268512945,0.8798314268512945,0.3530804542159942,0.1201685731487056,0.2981870016481803,3,8,0.5819183111519045,0.7321016166281755,0.6484275121452314,0.5605624800255673,0.2911473314157878,0.14829018855864493,0.7458157736303431,0.7458157736303431,0.25278537321960576,0.2541842263696568,0.40779099291727916,3,9,0.5935175345377258,0.644919168591224,0.6181516325401217,0.5589645254074784,0.24448705656759348,0.1965484180249281
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,0,5,5112,7241,0.7376053031349261,0.7376053031349261,0.2468342730381736,0.2623946968650739,0.38996434639037114,3,6,0.5765765765765766,0.6409155937052933,0.6070460704607046,0.5461658841940532,0.257433489827856,0.19640062597809077,0.894213506421765,0.894213506421765,0.34177883346529425,0.10578649357823505,0.29838960541743437,4,7,0.5965909090909091,0.7510729613733905,0.6649778340721976,0.5860719874804382,0.2777777777777778,0.13615023474178403,0.755834829443447,0.755834829443447,0.24065605487644007,0.24416517055655296,0.4132229427388672,3,6,0.5944372574385511,0.6573676680972819,0.6243206521739131,0.5672926447574335,0.24530516431924881,0.1874021909233177
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,1,1,1685,38920,0.5208376156217883,0.5208376156217883,0.8834604488995423,0.47916238437821174,0.055298204979733645,8,6,0.7224489795918367,0.43560295324036097,0.5435005117707267,0.47062314540059347,0.12106824925816023,0.4083086053412463,0.6247173689619733,0.6247173689619733,0.9499140490701672,0.3752826310380267,0.0265117048556539,7,6,0.7887323943661971,0.4593929450369155,0.5806117159149818,0.5198813056379822,0.08902077151335312,0.3910979228486647,0.4963514902363823,0.4963514902363823,0.8853345554537122,0.5036485097636176,0.05174125237819505,9,6,0.7247579529737206,0.4298605414273995,0.5396498455200824,0.46943620178041545,0.11810089020771514,0.4124629080118694
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,1,3,4891,36593,0.5255923264012243,0.5255923264012243,0.8949327625517659,0.4744076735987757,0.050291772462025035,7,4,0.732151189920672,0.44247038917089676,0.5515907892423976,0.47842976896340217,0.1173584134123901,0.4042118176242077,0.6341376766048151,0.6341376766048151,0.9587654423005413,0.3658623233951849,0.022228161610762173,8,3,0.8145436798438263,0.4706711787930062,0.5966041108132261,0.5385401758331629,0.07769372316499694,0.3837661010018401,0.4996584046129041,0.4996584046129041,0.8964942387840157,0.5003415953870959,0.0470176845293777,9,3,0.7404942965779467,0.43936830231246476,0.551504424778761,0.48190554078920467,0.11163361275812718,0.40646084645266817
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,1,5,7771,34550,0.5283068017366136,0.5283068017366136,0.9057212325708331,0.4716931982633864,0.045464334426072596,6,3,0.7403427243682835,0.45607443191984254,0.5644375553587245,0.4937588469952387,0.11504310899498134,0.39119804400978,0.6390738060781476,0.6390738060781476,0.9664711546879103,0.3609261939218524,0.018329305352827164,7,4,0.8313002082713478,0.49991053855788153,0.6243575418994414,0.5673658473812894,0.0729635825505083,0.3596705700682023,0.5001736613603474,0.5001736613603474,0.9071867289621502,0.4998263386396527,0.04230575961331387,6,3,0.7501464557703573,0.4582215065306853,0.5689214706209041,0.5005790760519881,0.10976708274353365,0.3896538412044782
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+374,0,1,1046,19813,0.8961288043203957,0.8961288043203957,0.6680085782008353,0.1038711956796043,0.18170586054940077,11,4,0.6757865937072504,0.7243401759530792,0.6992215145081387,0.5936902485659655,0.22657743785850862,0.17973231357552583,0.7958915863322061,0.7958915863322061,0.9008283347614967,0.20410841366779386,0.0357481158107162,3,5,0.7759336099585062,0.5483870967741935,0.6426116838487973,0.6022944550669216,0.10325047801147227,0.2944550669216061,0.9090496138898703,0.9090496138898703,0.6326086192968283,0.09095038611012972,0.215394753099131,3,4,0.6612702366127023,0.7785923753665689,0.7151515151515152,0.595602294455067,0.26003824091778205,0.14435946462715105
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+374,0,3,3080,18505,0.9061334774385301,0.9061334774385301,0.6786465921968593,0.09386652256146988,0.17481670666461172,5,4,0.6837488457987073,0.7442211055276382,0.7127045235803657,0.6123376623376623,0.2224025974025974,0.16525974025974027,0.811456363145096,0.811456363145096,0.9125493770890307,0.18854363685490408,0.03168277593077787,2,3,0.7964664310954064,0.5663316582914573,0.6619676945668135,0.6262987012987012,0.09350649350649351,0.2801948051948052,0.9169954066468522,0.9169954066468522,0.6409684973936692,0.0830045933531478,0.20927365199586076,3,7,0.6651162790697674,0.7904522613065327,0.7223880597014926,0.6074675324675325,0.2571428571428571,0.1353896103896104
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+374,0,5,5042,17263,0.915136418930661,0.915136418930661,0.689658183088139,0.08486358106933906,0.16753865007541477,3,4,0.6902281047592228,0.7583539603960396,0.7226890756302521,0.6269337564458548,0.21816739389131298,0.1548988496628322,0.8272026878294618,0.8272026878294618,0.9237935049812395,0.17279731217053815,0.02776206636500754,2,5,0.8064935064935065,0.5764232673267327,0.6723204619271022,0.639825466084887,0.08865529551765172,0.27151923839746134,0.9253316341308,0.9253316341308,0.6497457799471222,0.07466836586920002,0.20293646304675717,3,7,0.66875,0.7945544554455446,0.7262443438914027,0.6160253867512892,0.25228084093613645,0.13169377231257437
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+374,1,1,1295,28749,0.6930675849594768,0.6930675849594768,0.9063822044306964,0.30693241504052315,0.04237881471109098,4,11,0.7945670628183361,0.5021459227467812,0.6153846153846154,0.5482625482625483,0.09343629343629344,0.3583011583011583,0.9396152909666423,0.9396152909666423,0.8697878095115433,0.06038470903335768,0.08327498867427206,5,3,0.7542120911793855,0.8165236051502146,0.7841318907779495,0.6764478764478764,0.1915057915057915,0.13204633204633204,0.6361612577828794,0.6361612577828794,0.910308098153402,0.3638387422171206,0.03710720316296693,4,3,0.8355899419729207,0.463519313304721,0.5962732919254659,0.5482625482625483,0.06563706563706563,0.3861003861003861
