image_id,sshr_mIoU,gcqm_mIoU,delta_mIoU,sshr_mDice,gcqm_mDice,delta_mDice
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+44,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+45,0.46031142548836207,0.4927203807800823,0.03240895529172022,0.2663044027551085,0.24816674983186168,-0.018137652923246844
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+46,0.48190142655587054,0.4620518527617733,-0.01984957379409724,0.248953388633251,0.2421404275260295,-0.006812961107221516
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+47,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+48,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+49,0.4955450606163883,0.4955450606163883,0.0,0.24888128133023596,0.24888128133023596,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+5,0.4998405612244898,0.4999900350765306,0.00014947385204083785,0.24996013394992825,0.24999750874430748,3.737479437923574e-05
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+50,0.3149429560930604,0.3149429560930604,0.0,0.24290797089904945,0.24290797089904945,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+51,0.5414737999218601,0.4354599806928045,-0.10601381922905556,0.44548744486026504,0.3875259929298246,-0.057961451930440444
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+52,0.5406233768831409,0.4807058385418957,-0.05991753834124519,0.44652700104331833,0.41731144728221314,-0.029215553761105184
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+53,0.4920286318529364,0.4999898324385879,0.007961200585651529,0.2479911446375861,0.2499974580838019,0.002006313446215796
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+54,0.49824617346938777,0.4999900350765306,0.0017438616071428492,0.24956077303945057,0.24999750874430748,0.0004367357048569165
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+55,0.565698102563919,0.5677103559450871,0.002012253381168172,0.45859756693273857,0.459472444938018,0.0008748780052794114
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+56,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+57,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+58,0.48338790831403244,0.48338790831403244,0.0,0.24577682124583775,0.24577682124583775,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+59,0.35822378105878616,0.4104147343315225,0.05219095327273632,0.2564828784494196,0.22539987483444673,-0.03108300361497285
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+6,0.2136129993917397,0.2710500394047884,0.057437040013048696,0.19527784227699904,0.28891262924103134,0.0936347869640323
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+60,0.6618893637880698,0.6721035515109639,0.010214187722894064,0.3976867639625019,0.4012241742734291,0.0035374103109271915
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+61,0.6389290367834848,0.6108165725976175,-0.028112464185867325,0.38413431138117926,0.37284936066973295,-0.011284950711446307
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+62,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+63,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+64,0.4959072169074971,0.4959072169074971,0.0,0.2489725992986546,0.2489725992986546,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+65,0.4868129648226897,0.5021405632928699,0.015327598470180226,0.4315579250691831,0.45593026173721174,0.024372336668028627
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+66,0.4918047604700211,0.4999899568143015,0.008185196344280388,0.2479342608906981,0.24999748917835873,0.0020632282876606456
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+67,0.42722312506097265,0.2675223555360678,-0.15970076952490486,0.37890853296731397,0.22261781030936953,-0.15629072265794444
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+68,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+69,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+7,0.5083929432486639,0.5830417542679337,0.07464881101926979,0.30324593785987985,0.3407948951389534,0.037548957279073536
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+70,0.4110025502819565,0.4934492123845736,0.08244666210261714,0.2392870323156005,0.24835150414994478,0.009064471834344279
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+71,0.36897880539499034,0.36897880539499034,0.0,0.2123059866962306,0.2123059866962306,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+72,0.004914452129595923,0.004914452129595923,0.0,0.004866618601297765,0.004866618601297765,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+73,0.7936225984773968,0.7096859428622024,-0.08393665561519437,0.44186022850675805,0.4137987254654141,-0.02806150304134397
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+74,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+75,0.48871714950577483,0.48871714950577483,0.0,0.24714709851551958,0.24714709851551958,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+76,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+77,0.499989984375626,0.499989984375626,0.0,0.24999749606882807,0.24999749606882807,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+78,0.25928533708854073,0.25928533708854073,0.0,0.21876237623762376,0.21876237623762376,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+79,0.3877363917078999,0.09735410838149305,-0.29038228332640686,0.366743885711279,0.11302176352515371,-0.25372212218612533
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+8,0.49978077168367346,0.49978077168367346,0.0,0.24994518090302004,0.24994518090302004,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+80,0.30419589710884354,0.30419589710884354,0.0,0.23857407831940478,0.23857407831940478,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+81,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+82,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+83,0.42676180021953897,0.42676180021953897,0.0,0.23024352110674184,0.23024352110674184,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+84,0.4477355774554313,0.4477355774554313,0.0,0.23621334268021965,0.23621334268021965,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+85,0.37075415000103623,0.37075415000103623,0.0,0.21289255411564503,0.21289255411564503,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+86,0.33372670807453414,0.33372670807453414,0.0,0.20014154808910078,0.20014154808910078,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+87,0.6436763077662178,0.6203418698813858,-0.023334437884831916,0.39037631587839616,0.3798850695379533,-0.01049124634044285
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+88,0.46945750956632654,0.46945750956632654,0.0,0.2421238192153114,0.2421238192153114,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+89,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+9,0.320519426981346,0.32282112061561713,0.002301693634271129,0.24510061472179898,0.24599476439790577,0.0008941496761067924
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+90,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+91,0.49759845344387754,0.49759845344387754,0.0,0.24939816803348283,0.24939816803348283,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+92,0.31251992984693877,0.31251992984693877,0.0,0.24194344726853803,0.24194344726853803,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+93,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+94,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+95,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+96,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+97,0.38327088647959184,0.38327088647959184,0.0,0.21696112276901555,0.21696112276901555,0.0
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+98,0.7356399928774628,0.7429795537091513,0.0073395608316884076,0.418392803355076,0.42132941778272504,0.0029366144276490314
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+99,0.5142270661677022,0.45870535714285715,-0.055521709024845045,0.3220772810708089,0.23923166472642607,-0.08284561634438284
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+0,0.1284669234309522,0.14590218109715797,0.017435257666205767,0.13909360329408063,0.15222388231237788,0.013130279018297247
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+1,0.06425378359454947,0.08396789462852439,0.019714111033974913,0.08080465998374424,0.10060825250698668,0.019803592523242444
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+10,0.4200456705800511,0.332078299575631,-0.08796737100442009,0.38652364534995864,0.33189081469143933,-0.054632830658519316
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+11,0.2870153437028676,0.2839671981726735,-0.0030481455301940574,0.2936114234484872,0.2966511214430507,0.0030396979945635505
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+12,0.006909013605442177,0.007480841746746138,0.0005718281413039615,0.010153077163386441,0.014526987126491083,0.004373909963104642
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+13,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+14,0.4917091836734694,0.4999900350765306,0.008280851403061229,0.24790996784565916,0.24999750874430748,0.0020875408986483213
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+15,0.3791454081632653,0.36170679209183676,-0.017438616071428548,0.21563293434893,0.2098781136526586,-0.0057548206962713955
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+16,0.44479432397959184,0.296522906037415,-0.14827141794217685,0.2353921444542885,0.23538935355602197,-2.7908982665192372e-06
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+17,0.26391767644557823,0.31465242346938777,0.050734747023809534,0.22094368374803955,0.2427927004305926,0.02184901668255304
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+18,0.28554488201530615,0.707587201939492,0.42204231992418584,0.18174956552625235,0.41434029707214187,0.23259073154588952
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+19,0.4096625338693299,0.3488562766392634,-0.060806257230066496,0.3805644792886509,0.3429382249608637,-0.03762625432778721
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+2,0.09698005300599805,0.11354664932893699,0.016566596322938942,0.11268537777897836,0.12704378550644313,0.014358407727464773
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+20,0.09163041053101294,0.08730775618667995,-0.004322654344332988,0.10780968006562756,0.10377939573890109,-0.004030284326726474
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+21,0.18641296464786317,0.18444201540703728,-0.0019709492408258866,0.1793307286381165,0.17811007790902236,-0.001220650729094136
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+22,0.2958249158249158,0.32124920280612246,0.025424286981206634,0.23509579364229904,0.24538479494179616,0.010289001299497114
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+23,0.4842155612244898,0.4999900350765306,0.015774473852040838,0.24599060424428965,0.24999750874430748,0.004006904500017838
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+24,0.4999202806122449,0.49991031568877553,-9.96492346938549e-06,0.24998006856413937,0.2499775769111946,-2.491652944774936e-06
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+25,0.268863600127551,0.7517957197923221,0.48293211966477106,0.1748447969724069,0.42915687696041427,0.25431207998800737
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+26,0.7602367408677972,0.6723254177077014,-0.08791132316009587,0.4306555965178359,0.40037138261456995,-0.030284213903265966
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+27,0.43197841359865824,0.4049146897494971,-0.027063723849161114,0.3911061318858641,0.37717701149309363,-0.013929120392770444
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+28,0.22247688137755103,0.22247688137755103,0.0,0.2001374529373095,0.2001374529373095,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+29,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+3,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+30,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+31,0.49314413265306123,0.4999900350765306,0.0068459024234693855,0.2482742013164232,0.24999750874430748,0.0017233074278842908
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+32,0.6572930773754835,0.5395397167998474,-0.11775336057563612,0.39644388821645327,0.3504190841724625,-0.046024804043990786
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+33,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+34,0.5928141734304333,0.5426881440373017,-0.0501260293931316,0.3635808928550903,0.3419261581232568,-0.021654734731833547
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+35,0.41043526785714285,0.41043526785714285,0.0,0.2254060680355501,0.2254060680355501,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+36,0.30703922193877553,0.30703922193877553,0.0,0.19022571245122735,0.19022571245122735,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+37,0.46779336734693877,0.46779336734693877,0.0,0.24168039538714992,0.24168039538714992,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+38,0.27386697394323184,0.4699657206632653,0.19609874672003347,0.18283714895475406,0.24225893279089358,0.059421783836139525
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+39,0.4060905612244898,0.25421184098639454,-0.15187872023809523,0.22408938940700335,0.21633386852400444,-0.007755520882998912
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+4,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+40,0.6961347999990135,0.7161296563468718,0.019994856347858248,0.4091658557985631,0.4157285238659454,0.00656266806738226
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+41,0.4423728475765306,0.4423728475765306,0.0,0.23471222070657405,0.23471222070657405,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+42,0.4387293124478666,0.24913305165816327,-0.18959626078970335,0.2985446065398948,0.16628091038482515,-0.13226369615506964
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+43,0.6208409903934133,0.6726874545401147,0.051846464146701354,0.37823489743427907,0.4006901598262611,0.022455262391982034
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+44,0.4973692602040816,0.4973692602040816,0.0,0.2493405802893454,0.2493405802893454,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+45,0.48838089923469385,0.48838089923469385,0.0,0.24706107716814873,0.24706107716814873,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+46,0.43960259885204084,0.43960259885204084,0.0,0.23393006755681878,0.23393006755681878,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+47,0.24138034119897958,0.26154297103998125,0.020162629841001672,0.16279116654793746,0.21982971007351637,0.05703854352557891
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+5,0.2857142857142857,0.0,-0.2857142857142857,0.18181818181818182,0.0,-0.18181818181818182
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+6,0.42857142857142855,0.2324484481292517,-0.19612298044217685,0.23076923076923078,0.2054223516426743,-0.025346879126556476
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+7,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+8,0.06845809341010876,0.06824115595416044,-0.00021693745594832115,0.08519108280254777,0.08496699588068887,-0.00022408692185889312
TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+9,0.21243223852040816,0.21242559523809523,-6.6432823129236596e-06,0.1946185775321656,0.19461486025903205,-3.7172731335577414e-06
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+0,0.7420270576643242,0.6036938744737252,-0.13833318319059895,0.4255950921416025,0.374902470121253,-0.05069262202034952
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+1,0.20119446709552716,0.332625265525428,0.13143079842990082,0.18819831909033125,0.19974487881743827,0.011546559727107025
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+10,0.49965122767857145,0.49965122767857145,0.0,0.24991277649849974,0.24991277649849974,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+11,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+12,0.396566674925863,0.32885080928153254,-0.06771586564433046,0.24077131756060155,0.21374236301534613,-0.027028954545255418
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+13,0.36871297451607077,0.49598097406571606,0.1272679995496453,0.26838720357940665,0.3309491030427017,0.06256189946329505
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+14,0.614309190913839,0.5998056566862687,-0.014503534227570225,0.38040877014772023,0.3745800825435092,-0.005828687604211014
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+15,0.37457115659952817,0.3694595025510204,-0.005111654048507774,0.21698031091198677,0.21246504378123138,-0.004515267130755396
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+16,0.48715359981133244,0.5141303943252994,0.02697679451396695,0.3231430555069146,0.33856074759052496,0.01541769208361038
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+17,0.48789261798469385,0.48789261798469385,0.0,0.24693605818211162,0.24693605818211162,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+18,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+19,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+2,0.5220631833049848,0.34949976084183676,-0.17256342246314804,0.3371432171062178,0.2057091578786848,-0.131434059227533
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+20,0.4974888392857143,0.4974888392857143,0.0,0.24937062937062937,0.24937062937062937,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+21,0.38703492900365466,0.3870249435823697,-9.98542128494151e-06,0.2181621694640505,0.21815899675792508,-3.1727061254316347e-06
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+22,0.7704841971319643,0.5243178768538737,-0.2461663202780906,0.43079133040333034,0.32918312066027167,-0.10160820974305868
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+23,0.5876759091657803,0.6409134994106219,0.05323759024484165,0.36956795420762417,0.3904414458840957,0.02087349167647151
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+24,0.42093509396473217,0.1259126706837719,-0.2950224232809603,0.29571730169900473,0.10058807645645322,-0.1951292252425515
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+25,0.45133270603003506,0.1538160858731817,-0.2975166201568533,0.31097538378652767,0.11763544947473631,-0.19333993431179136
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+26,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+27,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+28,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+29,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+3,0.895214938771968,0.6653688911477931,-0.22984604762417493,0.47215715351089316,0.39829780396440906,-0.0738593495464841
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+30,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+31,0.287949462331878,0.2878677969818504,-8.166535002762654e-05,0.21569655424275552,0.2177436583036304,0.0020471040608748825
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+32,0.5472854528961122,0.44999671106180156,-0.09728874183431063,0.34746684073856454,0.30473908063342675,-0.04272776010513779
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+33,0.7003245906623146,0.5792517807453184,-0.1210728099169962,0.41172553029958137,0.36675994779968424,-0.04496558249989713
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+34,0.4425412874333967,0.40997309776510893,-0.032568189668287784,0.30106527703621316,0.2814453283105712,-0.01961994872564199
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+35,0.5765993479468827,0.6118687377791038,0.035269389832221054,0.3653726863543493,0.3787610300736617,0.013388343719312412
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+36,0.3248266103316326,0.5568173990529445,0.23199078872131185,0.19690599591654284,0.3571437127133543,0.16023771679681148
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+37,0.2927997875333894,0.49427016900510207,0.20147038147171265,0.19191805573202478,0.24855928721047937,0.056641231478454596
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+38,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+39,0.49931242028061223,0.49931242028061223,0.0,0.24982798679736345,0.24982798679736345,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+4,0.6356508224799435,0.5561608473020272,-0.07948997517791634,0.3879886909999516,0.3573163911994388,-0.03067229980051278
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,0.42178145279464097,0.4947979903705254,0.07301653757588444,0.22878603790296026,0.24869269698978358,0.01990665908682332
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0.6772344323947426,0.5025287246139741,-0.17470570778076844,0.40318065559382255,0.33226658907705964,-0.07091406651676291
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0.46164426329642916,0.6360395372359791,0.1743952739395499,0.314587400100238,0.3887257213983567,0.0741383212981187
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0.39200716302185123,0.5087454858753588,0.1167383228535076,0.2809203548811338,0.3343956843483633,0.05347532946722949
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0.7394567874972042,0.6089661782873756,-0.13049060920982858,0.4227212995652728,0.37454625324622437,-0.04817504631904845
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0.29209197235513024,0.2919921875,-9.978485513023605e-05,0.23351467369360562,0.23347214992191567,-4.2523771689950696e-05
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0.24881796118591892,0.23473373724489796,-0.014084223941020962,0.22502152538539694,0.20660741433750437,-0.018414111047892562
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0.22431831279001344,0.10014435651668274,-0.1241739562733307,0.24703745714610797,0.12739736483322223,-0.11964009231288575
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0.2843391262755102,0.2843391262755102,0.0,0.23016982694644914,0.23016982694644914,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,0.3235200627098929,0.3063192039948523,-0.017200858715040623,0.21441534297859535,0.20627820409365946,-0.00813713888493589
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+50,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+51,0.46411349850541894,0.44328172515136843,-0.02083177335405051,0.3153621945411008,0.3033388866477714,-0.012023307893329394
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+52,0.5761635686684301,0.5081044237580803,-0.06805914491034981,0.3648056561961447,0.33585059849880083,-0.028955057697343856
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+53,0.349899031385837,0.3796762159017011,0.029777184515864086,0.2058474115538731,0.21580452502772213,0.009957113473849033
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+54,0.30204679528061223,0.43834099829866413,0.1362942030180519,0.18829748903549642,0.3043479965096699,0.1160505074741735
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+55,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+56,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+57,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
