image_id,mIoU,mDice
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+525,0.39658094466141036,0.22116293404561332
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+526,0.6591018997993383,0.39189234076882906
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+527,0.5575020961644042,0.35778850913923566
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+528,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+529,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+53,0.47481863839285715,0.24354203935599283
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+530,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+531,0.4696959958866251,0.24218724109362055
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+532,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+533,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+534,0.7161517221513046,0.41729774661795127
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+535,0.4245897424911093,0.2296098058297419
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+536,0.4245851234099907,0.22960845500307497
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+537,0.4702610596707819,0.24233738692468274
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+538,0.4519787644787645,0.23738910012674272
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+539,0.32889486467730744,0.19839359531160064
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+54,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+540,0.4849268106872721,0.24617403314917127
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+541,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+542,0.3856425810471245,0.2773010472693926
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+543,0.47510157022070937,0.24361645223952028
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+544,0.3801588256527494,0.21596035543403966
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+545,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+546,0.43866128540968624,0.23366324585243176
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+55,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+56,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+57,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+58,0.3494897959183674,0.2057057057057057
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+59,0.5065886244677504,0.3271554512367029
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+6,0.4998405612244898,0.24996013394992825
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+60,0.32505580357142855,0.19699019276293542
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+61,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+62,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+63,0.21879982461734693,0.15219802309622502
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+64,0.32861328125,0.19829110194460814
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+65,0.28746811224489793,0.1825268272929743
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+66,0.255593643707483,0.21699943598420757
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+67,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+68,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+69,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+7,0.49996014030612246,0.249990034679316
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+70,0.27801472151360546,0.2273784297745178
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+71,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+72,0.37813895089285715,0.21530701405989355
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+73,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+74,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+75,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+76,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+77,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+78,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+79,0.4922373246173469,0.24804414851415543
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+8,0.4177927037937727,0.3622301571504114
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+80,0.6637710002473133,0.3987094779771282
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+81,0.4972397161989796,0.2493080189857607
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+82,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+83,0.49703045280612246,0.24925540208287525
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+84,0.44960738201530615,0.23673330185214334
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+85,0.49462670496034883,0.42313856990125365
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+86,0.40573182397959184,0.22398010826035294
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+87,0.6617794341756496,0.39711321673968797
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+88,0.604930109356234,0.37084158215829666
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+89,0.4996312978316326,0.24990779046005085
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+9,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+90,0.43101283482142855,0.2314752378811718
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+91,0.4945790816326531,0.24863738377685154
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+92,0.47121133609693877,0.24258949550085673
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+93,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+94,1.0,0.25
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+95,0.49361248405612246,0.24839285535196717
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+96,0.1860245682454449,0.22135761854651478
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+97,0.3781823152671194,0.36079997387588514
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+98,0.35200439080778795,0.3414214989493469
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+99,0.4977877869897959,0.24944572056326775
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+0,0.2797172571550165,0.2281355417439502
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+1,0.33007900897530107,0.32430372781535266
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+10,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+100,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+101,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+102,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+103,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+104,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+105,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+106,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+107,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+108,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+109,0.6727407499971599,0.391172431087659
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+11,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+110,0.6811124126500001,0.38892794731590663
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+111,0.8614698463913437,0.46262842817615824
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+112,0.6776724245892278,0.4033481754620335
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+113,0.30440848214285715,0.23866122210879392
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+114,0.4843650350765306,0.2460291750604861
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+115,0.4478734853316326,0.2362517214915739
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+116,0.43337452168367346,0.23215467725748937
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+117,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+118,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+119,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+12,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+120,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+121,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+122,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+123,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+124,0.8775223901708145,0.4659583373731087
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+125,0.7349033578213708,0.4234861873799422
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+126,0.8140252598240285,0.4485417586359566
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+127,0.49875438456632654,0.2496882077683658
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+128,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+129,0.42282166772959184,0.2290917533231829
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+13,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+130,0.7268167719790742,0.4177681034098032
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+131,0.5971132131344764,0.3729476859288507
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+132,0.894841422887652,0.4714703147930732
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+133,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+134,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+135,0.49996014030612246,0.249990034679316
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+136,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+137,0.49087213010204084,0.24769701114284565
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+138,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+139,0.8458551904290543,0.4581563544828472
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+14,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+140,0.5586970334987889,0.35561861531272027
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+141,0.4831592793367347,0.24571770286432468
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+142,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+143,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+144,0.49996014030612246,0.249990034679316
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+145,0.48983419291590297,0.2474324469802993
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+146,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+147,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+148,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+149,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+15,0.47912711634720984,0.32343263324647253
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+150,0.49344308035714285,0.24834995084959977
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+151,0.4325673628826531,0.2319228508842229
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+152,0.4541713169642857,0.2379925433145698
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+153,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+154,0.48776307397959184,0.24690286913361043
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+155,0.4838169642857143,0.24588769143505387
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+156,0.8671413930244204,0.4635141888413823
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+157,0.7836902826618122,0.4393634787439369
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+158,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+159,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+16,0.499262272201619,0.24981543188937885
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+160,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+161,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+162,0.4999501753826531,0.2499875432250092
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+163,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+164,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+165,0.3398537149234694,0.20232911332328757
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+166,0.41696229272959184,0.2273606537780241
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+167,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+168,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+169,0.4913703762755102,0.2478238144060471
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+17,0.24428384080282814,0.2114582562128279
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+170,0.8857782433600139,0.4696707303114863
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+171,0.7648844708081246,0.42978685022054675
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+172,0.49019765547069527,0.3244867827049687
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+173,0.42730552483278034,0.23040169253269344
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+174,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+175,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+176,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+177,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+178,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+179,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+18,0.41785913584183676,0.227627050559663
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+180,0.49019451530612246,0.2475243539167539
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+181,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+182,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+183,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+184,0.47073301977040816,0.24246265975465792
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+185,0.7972693122483132,0.4422257605352633
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+186,0.6712290307510109,0.3987070888853521
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+187,0.730467167376881,0.41433759468483844
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+188,0.6955091590013743,0.4080359384779334
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+189,0.439632493622449,0.23393853267440134
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+19,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+190,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+191,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+192,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+193,0.5873284181308365,0.3494634012406338
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+194,0.4406190210459184,0.23421757969340948
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+195,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+196,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+197,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+198,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+199,0.8454350779913593,0.4570150964280817
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+2,0.22080187600091514,0.1992310471177169
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+20,0.4004404496173469,0.2223580969666117
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+200,0.8705721514347128,0.46520117118452486
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+201,0.762860024646841,0.43169494167645517
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+202,0.5956976873280965,0.3524439231601424
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+203,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+204,0.49099170918367346,0.24772745555466175
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+205,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+206,0.4439273756377551,0.23514911586170492
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+207,0.8783973487032715,0.4671525564198672
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+208,0.6170824909906294,0.37860116179794345
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+209,0.3441581568693207,0.24994053565204877
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+21,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+210,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+211,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+212,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+213,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+214,0.4978077168367347,0.24945072504294333
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+215,0.4517299107142857,0.23732043389035473
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+216,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+217,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+218,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+219,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+22,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+220,0.8489624366860701,0.45800639072182026
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+221,0.7078164851856953,0.4082344099933648
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+222,0.7822770014209599,0.43691527174863704
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+223,0.7171258900095426,0.4157254603515881
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+224,0.49987045599489793,0.2499676098027686
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+225,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+226,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+227,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+228,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+229,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+23,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+230,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+231,0.8323476218719514,0.45241219113644665
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+232,0.8058970736283875,0.4441873478659767
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+233,0.4822325414540816,0.2454777871338859
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+234,0.8243740082647917,0.45120129749838256
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+235,0.47823660714285715,0.24443810610382202
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+236,0.4917490433673469,0.2479200996744504
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+237,0.4995615433673469,0.24989033775970013
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+238,0.6204358694087088,0.3624541091663387
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+239,0.4999900350765306,0.24999750874430748
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+24,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+240,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+241,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+242,0.49996014030612246,0.249990034679316
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+243,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+244,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+245,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+246,0.4999900350765306,0.24999750874430748
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+247,0.5785462769896281,0.34813243253134596
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+248,0.9345424630070447,0.4830006766880908
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+249,0.4846739477040816,0.24610885097253427
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+25,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+250,0.4726462850765306,0.24296925425430554
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+251,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+252,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+253,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+254,0.4963329081632653,0.24907985277644423
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+255,0.4441466039540816,0.23521061352866054
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+256,0.3287328603316326,0.1983346359646486
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+257,0.5567338652915155,0.33708607313191696
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+258,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+259,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+26,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+260,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+261,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+262,0.4999202806122449,0.24998006856413937
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+263,0.9067712935455119,0.47548275541229024
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+264,0.6746262328822401,0.40229292615203516
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+265,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+266,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+267,1.0,0.25
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+268,1.0,0.25
