S_JS_enrichment20,S_JS_error_minus_correct_mean,S_JS_image_balanced_AUPRC,S_JS_image_balanced_AUROC,S_JS_net_correction20,boundary_AUROC,boundary_enrichment20,boundary_net20,ch_harmed_vs_stable_AUROC,class0_AUROC,class0_enrichment20,class0_net20,class1_AUROC,class1_enrichment20,class1_net20,class2_AUROC,class2_enrichment20,class2_net20,class3_AUROC,class3_enrichment20,class3_net20,interior_AUROC,interior_enrichment20,interior_net20,replicate
2.310891258654281,0.14133637577767724,0.5769811006046048,0.7635968742782735,0.268854963429564,0.585122809604226,1.1987580700774345,0.0011469644742038909,0.8175426321367396,0.7511926412094101,2.786746819698083,-0.22865468710526093,0.669694824804146,2.436971352345014,0.1409981303264912,0.7183837443508848,1.5466584396226553,0.5565549219182074,0.7055086083280377,1.0636763451838904,0.7889322097109127,0.7799259726884481,2.5056928162388212,0.30208243493876247,33
2.3739121898655116,0.13860422033439704,0.5733228909933729,0.7631306485953133,0.24930717905310867,0.579431122316171,1.1945096198597207,-0.013310151066113825,0.8151765841272404,0.749051323813155,2.7726010565601626,-0.20935783463937352,0.6768399392362764,2.5775141260794627,0.15667657117620942,0.7072682536770104,1.5309489439775954,0.5227186052626257,0.6955497578801935,1.0662109042854473,0.7701873380278387,0.7799707001195773,2.581788622670852,0.28183217369571584,34
2.392772647306171,0.13885364084693747,0.5675973936951032,0.7666661263232258,0.23159309296668565,0.5807512716718662,1.1989929092085836,-0.0010782502877987514,0.8181145714000507,0.7476399242959887,2.728736902981141,-0.2300696326421549,0.6756115961537816,2.5493088209058254,0.10971726976277464,0.7089647486347427,1.5522159136826972,0.5315954912113542,0.6997260305347154,1.0769761337050163,0.7965110303547346,0.7833418179147923,2.607056977223619,0.2608221898869804,35
2.3711978211810893,0.1401295562075604,0.5773247201198776,0.767079934269735,0.26130732817228014,0.5822897476982539,1.2011702934638377,0.000599608722885848,0.8168425202332217,0.7506512120079187,2.814740033613911,-0.20514095760964537,0.6736473820814043,2.512141672786836,0.15217608835973612,0.715838637757541,1.5808890284022767,0.5551704193716895,0.6871482636869396,1.0457746873533753,0.7712697160854971,0.7842043171004576,2.5890066421593745,0.29543780769356787,36
2.371739483965307,0.14222119983215806,0.5743860535925176,0.7687483540465537,0.25024386422920336,0.578147924097993,1.1924931577217965,-0.0012015878309573032,0.8199643722479778,0.7470733606801323,2.805946021167617,-0.20616061942214123,0.6722132922652452,2.5614725839532237,0.09663021782588772,0.7144690115045161,1.5687069081602039,0.5462845453865776,0.6897009978280421,1.0718655530011028,0.7711546463764342,0.7858958561614989,2.581165686615446,0.2813630622951927,37
2.371822709415127,0.13788535551356737,0.562677395189612,0.7639660595586031,0.22687470103875287,0.5822478854506754,1.191291760636643,-0.001537167753185221,0.8186888365449498,0.7435130781798124,2.7262868543929764,-0.2267345271866341,0.6702587171859434,2.524231414254262,0.10421975206378571,0.7129976083184426,1.5702725906012487,0.5570695032154613,0.6780726385005234,1.059634718913428,0.7645090728408697,0.7800199862277343,2.582295936290775,0.2554685642847592,38
2.343259767660224,0.14009415934337371,0.5767714490943888,0.7648571979073936,0.2550233042895948,0.5794358794396413,1.1837301353669518,-0.013474304560046233,0.8151988320134806,0.7471152691274764,2.777986547836944,-0.20941297772945028,0.6648820674916555,2.4531694910485053,0.12949491232049054,0.7096923729645609,1.5528498484890498,0.5479076096266585,0.7197211569487153,1.0700246538099996,0.7890395847204688,0.7811689444530433,2.5497252424162338,0.2881115447594324,39
2.3596622243902052,0.1395302962910412,0.5673343779390833,0.7650538229954544,0.23613089326855463,0.5822344213400621,1.1896303751855406,-0.008313848412250437,0.8174585750625996,0.7530918312301994,2.7490614839654133,-0.24695219971324714,0.6729354416437555,2.516793497331715,0.1240170406874049,0.6971412126772633,1.5323954522519094,0.5278695776437836,0.6825893756153748,1.048976457345184,0.7914479541267246,0.7816424560991627,2.5740678939547608,0.26737757794944006,40
2.338599524226643,0.13965279867919006,0.5765732599146371,0.7620704691060713,0.24346373187054482,0.5767270351563345,1.1930434021968155,-0.006403444830866829,0.8121813360632872,0.7435070232845349,2.6438547610937264,-0.23687494561473182,0.672306206395413,2.482620750908663,0.13774748698288244,0.7176100886962808,1.5851309808522749,0.5456674890125043,0.6861066366561895,1.0569978505029676,0.7745376340444268,0.7783292907141933,2.540790666154849,0.2747479362879735,41
2.364358070603327,0.1391098809640029,0.571046922015173,0.7635594273362358,0.24100911952215154,0.5798349111414247,1.1892764110680731,-0.01657455509953082,0.8132396998685767,0.7418289380963908,2.728427203466062,-0.2205453759651871,0.6769908779897335,2.526870240671776,0.12405650749921977,0.7184276005807015,1.566594310526801,0.5545322843508239,0.6683960409169406,1.056870277132411,0.7805263381079561,0.7794763545789009,2.5714429615517678,0.27271691113990565,42
2.3528724129490888,0.14060592807018463,0.5753148043960151,0.7642466002764962,0.2576937230206217,0.5772926259679735,1.1939389178679363,-0.0027466645532411705,0.8172622298689493,0.7529546573295102,2.8260554676860323,-0.22749926149238273,0.674308204437889,2.5039403356207695,0.14158363639517288,0.6957362235359785,1.5286128583909027,0.5365125765972676,0.6901109468727631,1.0605486332644738,0.7808401675077793,0.7809604726501769,2.5519041546388417,0.28870747147521336,43
2.3588326479956314,0.1400804415783447,0.571183342453363,0.7629672756092961,0.24757467481310264,0.5798647110940135,1.1952428020466668,-0.00037109429680344687,0.8207433881979065,0.756252142353426,2.8901424471216854,-0.20700880358329246,0.6671035344260969,2.481876526954232,0.12861557828661738,0.7068552373689558,1.5420290340334144,0.5254207001958375,0.6668290715392268,1.0574089259091568,0.7735481680690169,0.7802608863410418,2.5663620138323697,0.27870850684735443,44
2.3636049933311045,0.13934865641454014,0.5756218919251136,0.7671915835165866,0.24615173358128364,0.5787607915918382,1.1915426711162402,-0.004074961213033776,0.8156235578289722,0.7446833507480326,2.7129645568338505,-0.2295672823627235,0.6689486603016704,2.5332366771425727,0.12779620620209092,0.7158280410148037,1.5735646105823526,0.5575782750747132,0.688503028309368,1.076016737770683,0.7746401115928565,0.7836388672467383,2.5756429738131654,0.2779643563534592,45
