epoch,step,loss,loss_deep,loss_pca,loss_mask,loss_pca_stage1,loss_pca_stage2,loss_pca_stage3,loss_mask_stage1,loss_mask_stage2,loss_mask_stage3,lr,gradient_tensors,gradient_norm
2,2000,0.2754868387600769,0.26762935226228185,0.2748400259974207,0.29184862239728937,0.2817587133034147,0.27499725438645434,0.27197820501822184,0.14341480540172327,0.34095977316863285,0.321755450439108,0.009383295647442802,143,3.061629295349121
2,2100,0.2727566905664551,0.2646030259385817,0.2721140903888914,0.28970661834764533,0.2791160080337293,0.272193717999851,0.26926553830007177,0.13993176213586933,0.339568716861845,0.3196992934455913,0.009352328803969578,143,1.606492042541504
2,2200,0.271427819170456,0.26371041614384877,0.2714020828666678,0.2868883599200448,0.2782253944563912,0.2714489968991372,0.26864460128041817,0.1367978433724511,0.3370165870505936,0.31684762169946384,0.009321350563449314,143,3.0703318119049072
2,2300,0.27018087368501403,0.2628329526715515,0.2706495976030985,0.28440799072477224,0.2775482358171731,0.2707780914049533,0.26781303764867825,0.13408272972114324,0.3349332393429995,0.3142229373128779,0.009290360879571167,143,2.6572539806365967
3,2400,0.24895026406337475,0.24693677111946302,0.2540704895710123,0.24785702341589436,0.2595642376048812,0.2566719633238069,0.25031209878366567,0.10124259018178644,0.29584842149553625,0.27770795210682114,0.009259359705663705,143,1.3727513551712036
3,2500,0.251518263186835,0.2481878647887254,0.2568584845601758,0.2528388358746903,0.262721393210224,0.25740369937465163,0.2541861833084988,0.1028555190732962,0.30505313894039465,0.28150357192830194,0.009228346994690753,143,1.786568522453308
3,2600,0.2502989593979924,0.24722358890513116,0.25670114558103474,0.2500475132188132,0.2630486618871837,0.2573012583131014,0.2538020636222159,0.10058140006753825,0.3019908392845198,0.27866795324077903,0.009197322699247173,143,1.1085008382797241
3,2700,0.2480520703231489,0.24510461414576243,0.25428552168041635,0.2477135314871479,0.26024718282942,0.2549839301357389,0.2514818036439698,0.09692299602730148,0.2999006987617003,0.27671743621373307,0.00916628677155456,143,3.778470754623413
3,2800,0.24651830218829962,0.24361518521561373,0.252830365013868,0.2460124739588088,0.2586996034438433,0.2530378551755149,0.2503581672711664,0.09632871184075113,0.29812104010946366,0.27462082977638497,0.009135239163456906,143,2.1154468059539795
3,2900,0.2470674370699245,0.2443001965281143,0.2540241205884564,0.24564523500887725,0.260317667437497,0.25403780443426954,0.2514984831748043,0.09560523211862558,0.29815398258120357,0.2741559788477891,0.00910417982641616,143,2.6286354064941406
3,3000,0.24635144326507502,0.24319151071067277,0.25307865880180636,0.2459440932447787,0.25902393802230483,0.25295385002727566,0.250775424157776,0.09415433316641575,0.29932290268071154,0.27463270289013814,0.009073108711507752,143,1.4241023063659668
3,3100,0.24486365866181403,0.24233466141063495,0.25198734817058244,0.24279796410754992,0.2579437730573413,0.25197884207468546,0.24960987340649074,0.09240219070475382,0.29569897256142863,0.2712156602174122,0.009042025769416021,143,1.5121276378631592
3,3200,0.24371094742056096,0.24145190690433507,0.2508588802668598,0.24108109659665114,0.2570302015244266,0.25092094998572256,0.24835310194702137,0.09152625868691779,0.29375404564094987,0.26929925446396386,0.009010930950429593,143,1.696947455406189
3,3300,0.24375669431866834,0.24192435345719404,0.2511725017571499,0.24000556986304564,0.25737619837104403,0.2509929163455341,0.24879876636979725,0.09076701889557294,0.29283302890171836,0.26800450705971746,0.008979824204436663,143,2.8390800952911377
3,3400,0.24345472178268748,0.24208801546061873,0.2510807253068246,0.23856213211393537,0.25720100499168463,0.25097266976881794,0.2486974387121561,0.08970366500930717,0.2914109976367148,0.266396191893656,0.008948705480920225,143,1.9684268236160278
3,3500,0.2426333903996129,0.24138932381732475,0.25026568736951793,0.2374892277266695,0.2563919413686828,0.2503039881213856,0.2477921974010418,0.08885398839113008,0.2903731482711481,0.26521296342368367,0.008917574728953215,143,2.7094032764434814
4,3600,0.2314912604874578,0.23173571044001087,0.2451592056915678,0.21733441246652055,0.25507398669061987,0.24387080179548812,0.24196632703145346,0.07223825503526063,0.27189531699679365,0.24263632520176898,0.008886431897193573,143,2.3603761196136475
4,3700,0.2306887685136999,0.23377540436657993,0.24236502852988115,0.212839234401198,0.2504179980506234,0.2414727924979307,0.23967917375067338,0.07608962823004327,0.264775126694358,0.23637753470058748,0.008855276933879238,143,1.4173961877822876
4,3800,0.23171430930027978,0.23629259035147027,0.24561115725530563,0.208660895556523,0.2522428149441809,0.24530440283361626,0.24314253821397908,0.07652911209608412,0.2588543714338894,0.23139751642838588,0.008824109786823055,143,1.7937843799591064
4,3900,0.23116945823803736,0.23650610733786911,0.245623996168452,0.20604161794949563,0.2518198208868966,0.2455761626131775,0.24317435837454265,0.07584411876627487,0.2553116676111246,0.22855858077374538,0.008792930403407596,143,1.5304628610610962
4,4000,0.23054317860755097,0.23587080669537708,0.2447432510906666,0.20568784710318155,0.2509071736212139,0.24511413045181632,0.24205514661646477,0.07507277758566383,0.2551301605464007,0.22826847997044636,0.008761738730579907,143,1.4672921895980835
4,4100,0.22960178532480585,0.2346317419683913,0.24402724488224245,0.20511640989089946,0.2502400657793529,0.24419067585539372,0.24144404981875542,0.07466580411911113,0.2544106356228434,0.22772011033924108,0.008730534714846172,143,1.3148367404937744
4,4200,0.2286404282006461,0.23299834812182005,0.2428434733436965,0.20572154074256596,0.2487934600925168,0.243173257243078,0.2402655994614486,0.07458846208949883,0.2551363273435632,0.22852589387386993,0.008699318302266265,143,1.6078596115112305
4,4300,0.22871190280176634,0.2334988156695681,0.24283511821166381,0.20501485902442107,0.24881289081394747,0.24307092320850873,0.240302517508385,0.07409115105138422,0.25442254458100855,0.22773972443355842,0.008668089438448249,143,2.103452444076538
4,4400,0.2277962845721804,0.23272976611048957,0.2419971100137629,0.20372849333245965,0.24795466149068335,0.24219982559543854,0.23949245157679952,0.07437747632066184,0.25264429641213465,0.22611941182156425,0.008636848068542763,143,2.0600523948669434
4,4500,0.22614037141339757,0.23108191701386355,0.24019596318826608,0.20220168555398843,0.24606966058201823,0.24040961483721796,0.23771828484722426,0.07305256724772784,0.25104349329237274,0.22455624198841106,0.00860559413723731,143,1.3087143898010254
4,4600,0.2261023577422644,0.2314739528539648,0.24004722369462936,0.20141429887962867,0.24590290144510848,0.24039230503916412,0.23749789553792958,0.07291065515965744,0.2499354732151742,0.22370304563446888,0.008574327588750475,143,1.7516217231750488
5,4700,0.2318164575845003,0.24069541785866022,0.25246972497552633,0.1934052724391222,0.25431969203054905,0.2563050240278244,0.2494285525754094,0.0694549469044432,0.23866511788219213,0.21582948323339224,0.008543048366826027,143,2.067626476287842
5,4800,0.2152764173545714,0.22214202724140267,0.23435558609921356,0.18246602864357933,0.2402625498843604,0.2332481037311513,0.23265728386568613,0.06300197170790413,0.2278630308293063,0.20301344258518056,0.008511756414726925,143,1.8497390747070312
5,4900,0.21262847345874267,0.2192159832144777,0.23100714833924063,0.18107477820443887,0.23661566656772737,0.2303937570778308,0.22913176959587467,0.0615805349295476,0.22695509323643315,0.20134428040020996,0.008480451675229232,143,1.7554974555969238
5,5000,0.21361924182104913,0.22301503150617774,0.23372314971741998,0.17472375408286536,0.23962819380567799,0.2333850798586124,0.23156396738147433,0.06180726083089845,0.21835567424946192,0.1937111933963208,0.008449134090615918,143,1.1402781009674072
5,5100,0.21230068066730523,0.2249271338984657,0.23394977242256013,0.16539868117811588,0.23960074859384733,0.23360498915784633,0.23189624538645148,0.05968887650837692,0.20559304186071342,0.18356598141746452,0.008417803602670568,143,2.311964750289917
5,5200,0.21132171510668227,0.22512375743871973,0.23459661799634612,0.16044272698981818,0.24039637841746325,0.23410420307470847,0.23257215583855792,0.059597909439701675,0.1982877791332182,0.17807361742033978,0.008386460152670968,143,1.5453312397003174
5,5300,0.21016159942736487,0.2247333407837462,0.2344445377564082,0.1567351779259451,0.24027210465547713,0.23422073179783373,0.23224778804782922,0.059761568329405865,0.19294084700477587,0.17380121500267612,0.0083551036813826,143,2.79614520072937
5,5400,0.20937379165526543,0.22490654320731843,0.23447108494544494,0.15321099594776524,0.2402273589152031,0.23449015717266658,0.2321571254239069,0.06006564961111579,0.1880859866238839,0.1695441349654058,0.008323734129052008,143,2.033963918685913
5,5500,0.2087582160316992,0.22507889664677136,0.23430899484083056,0.15056607666808894,0.24002526233922325,0.23432571632678018,0.23201244819324976,0.05998044745887027,0.18451193885366415,0.16643280614459632,0.008292351435400067,143,1.8591688871383667
5,5600,0.20783545224069247,0.22465803322085387,0.23366302974912537,0.1483627133331705,0.2394635699380303,0.23375657451335,0.23128668052921128,0.05917746260534468,0.18185037458274822,0.16394421201215562,0.008260955539615124,143,1.9633153676986694
5,5700,0.20701136387972616,0.22394649341233133,0.23307581749693382,0.14707665135863962,0.23879245731715612,0.23321010294832348,0.23070858409408274,0.05891493879676628,0.18008039637989415,0.16253908445662635,0.00822954638034602,143,1.5970532894134521
5,5800,0.20620962777124938,0.22342542420044595,0.23272252423975845,0.1452651384176426,0.2382949684950186,0.23279417771512248,0.2304505478644136,0.05855992908913335,0.17763350915337336,0.16052619485338102,0.008198123895695002,143,2.7072908878326416
6,5900,0.19539583507511352,0.21002505885230172,0.22415552271736994,0.13737770004404914,0.23106409476863013,0.22370998197131686,0.22165941264894273,0.05954230899612109,0.1677575598160426,0.15028393467267354,0.008166688023210498,143,2.0253233909606934
6,6000,0.1998523652039725,0.21843458604196023,0.23033880334475945,0.13220148739115944,0.23681979611002166,0.23003705020608572,0.22792745268550413,0.05430303442067114,0.16106718840270207,0.14604144353291085,0.008135238699879773,143,2.1502108573913574
6,6100,0.19966531167833174,0.21917053321186378,0.22933204058481724,0.13098813946149787,0.23552402878294185,0.22937706553814363,0.22682822444001022,0.05352398864924908,0.15927984814862817,0.1449987700094982,0.008103775862121455,143,1.5306870937347412
6,6200,0.19817572303008343,0.21740071693624274,0.2279978648044061,0.1299035947607911,0.23442110635232236,0.22817872918170432,0.2253200429505196,0.053901462856194245,0.15756315383790195,0.14370870778094166,0.008072299445777921,143,2.1894757747650146
6,6300,0.19791277503029683,0.21748262029350474,0.22806294614009642,0.12862291406379656,0.23379466734575421,0.2284294150016281,0.22555036921514554,0.05268080895034115,0.15648974813102337,0.1422796515266547,0.008040809386107562,143,1.7623356580734253
6,6400,0.1976927506814309,0.21748707629398467,0.2281776300537477,0.1276192208222293,0.23377240357595847,0.2283587043301775,0.2258310689155115,0.05276711608428474,0.15487245523601498,0.14120811779017842,0.008009305617776897,143,3.130431652069092
6,6500,0.19824161804461665,0.21821157229963198,0.22887014993863514,0.1276731782527857,0.23428204577098521,0.22923536354950233,0.22648625644140466,0.05330187036807454,0.15463292200204937,0.1412458510015362,0.007977788074852553,143,2.356435775756836
6,6600,0.19730756181798526,0.21713783139950477,0.22816006043213327,0.12679452443082861,0.2335183986981443,0.22863623858898277,0.22573101101505677,0.0527927558594102,0.1534778077530381,0.14038525773774857,0.007946256690793095,143,1.4782960414886475
6,6700,0.19597810347228362,0.21616185663719856,0.22693597453938433,0.12465272598718045,0.23237080834144672,0.22750048686766766,0.22442332634911735,0.05155928750362622,0.15071216003429255,0.13825443694753758,0.007914711398440716,143,0.9538904428482056
6,6800,0.19543018259068645,0.2159615639498625,0.22678761184215546,0.12300999019511794,0.2322738563021024,0.2274431444822796,0.22419978700302265,0.050707243480497884,0.14839139324489725,0.1367022431164822,0.007883152130012765,143,1.0167244672775269
6,6900,0.19525840947645132,0.21628726688726096,0.22692398745477485,0.12153511656243265,0.23212878954324995,0.22765993602823412,0.2244004902942329,0.049928754549384405,0.14626918058646352,0.13533721914131674,0.00785157881709313,143,1.142661213874817
6,7000,0.19507659872156044,0.21634404598755608,0.22696893049249484,0.12064937291317111,0.23228029997848526,0.22757330409304025,0.22448175141514648,0.049572232277762945,0.14492776094565746,0.134513192490459,0.007819991390623464,143,2.161707639694214
7,7100,0.18496761642195084,0.20514004959447965,0.21733153470464656,0.11225883652632301,0.22194790377004728,0.2172496469842421,0.21553411314616333,0.045371615403407325,0.13233952858560794,0.12696530619585836,0.0077883897808942405,143,1.8239264488220215
7,7200,0.18695005877264614,0.2092537796874156,0.22139175300454272,0.10790092553729298,0.22587568445623607,0.22210278392009353,0.21917155397863225,0.04382637561694987,0.1261891914510179,0.12255778210772865,0.007756773917535647,143,1.6310107707977295
7,7300,0.18710659667305704,0.2089894456095504,0.22038351393637867,0.11006398354894924,0.22542096024555883,0.22093475732381326,0.21803778143477265,0.04412932636175495,0.12949703443441948,0.12477801209927475,0.007725143729508313,143,1.5913127660751343
7,7400,0.18729457731313884,0.20896346056286028,0.2207488718636852,0.11050251586472287,0.22579081001925597,0.22146570108791086,0.21830199156852967,0.04359375132138238,0.13046456807676485,0.12528878615740785,0.0076934991450938696,143,1.6086405515670776
7,7500,0.18820062201108612,0.21032548623497477,0.22213708524462544,0.11001442995252489,0.2274489849334276,0.22243657324636032,0.21983262517721341,0.04371546017878418,0.1299437302074352,0.12457643353423489,0.0076618400918853115,143,3.3617565631866455
7,7600,0.18756558080220057,0.20946910060968132,0.22120734260057323,0.11011677807787569,0.22666904874120025,0.22150555368551808,0.21884372607133115,0.04333107531044749,0.13039839963464372,0.1246620823827147,0.007630166496777199,143,1.187178373336792
7,7700,0.18734434680344442,0.20932083814584537,0.22057320719214504,0.11016250314406542,0.22584753092212564,0.22110099957852405,0.21814679497029377,0.04385395792177505,0.13002002319923495,0.12477140553096636,0.00759847828595567,143,2.8770031929016113
7,7800,0.18741241016591242,0.2094910701770499,0.22068933592940793,0.10997816329239567,0.22596868650280227,0.2212069105520575,0.21826704388402537,0.043794687999802275,0.1297224040217794,0.12460500540004836,0.007566775384888253,143,2.233846426010132
7,7900,0.18689734608071346,0.20875506241991262,0.22008932904431966,0.10998992916000516,0.22532652544381962,0.22068000855073502,0.21764003539146767,0.04374105740419548,0.1298694670524286,0.12456175160660352,0.007535057718313494,143,1.3453469276428223
7,8000,0.1877688589588083,0.21001630929706033,0.22144273048920798,0.10960008543237157,0.2266634441759185,0.22204948143241832,0.2189903872688081,0.043769594904387206,0.1294316193375744,0.12403335779507547,0.007503325210230381,143,1.358346700668335
7,8100,0.1880257887561117,0.21074335963172175,0.22193941385858107,0.10867702087224418,0.2272698708933048,0.22250136151021863,0.21947005502116526,0.04325934220452271,0.12828760868843708,0.12307773622054627,0.0074715777838875695,143,1.6047698259353638
8,8200,0.18053201834360758,0.19878417750199637,0.2134124239285787,0.11114730189243953,0.21839586397012076,0.2179305056730906,0.2087081919113795,0.04703006520867348,0.11988789588212967,0.13154984265565872,0.007439815361772392,143,1.2190265655517578
8,8300,0.18643732151938874,0.21041941628294084,0.2230016798215005,0.10190877607725199,0.22748445039524615,0.2237622983826017,0.2207521940174612,0.0401776025107908,0.11899114342279804,0.11635182240923632,0.007408037865599654,143,2.0684821605682373
8,8400,0.1855985105331308,0.2102128669179132,0.22186640150881753,0.10010190939374745,0.22636436678359073,0.22267061365502222,0.2195846821947638,0.038936040015533344,0.11608241590226225,0.11497995077536025,0.007376245216300222,143,1.765204906463623
8,8500,0.18670979902000712,0.2120562803627241,0.22311703455035048,0.09960960321398851,0.22862382860171912,0.2235115065236296,0.2206776280558542,0.03861011908368112,0.11593494325777878,0.11421419021123314,0.007344437334009371,143,1.7563621997833252
8,8600,0.18604783340364178,0.21092876547915174,0.2226981499576687,0.09963565452888645,0.2284058067882919,0.22310826383882362,0.22016901293626198,0.03823187110238424,0.11649647584328285,0.11408067243196829,0.0073126141380549185,143,1.94048011302948
8,8700,0.18554485684064465,0.21026589927332065,0.22252391157282986,0.09912371863546239,0.22813324079243374,0.22274218794425013,0.22014920761582865,0.037606045537096844,0.11626804782962705,0.11344418756174994,0.007280775546945108,143,1.3855243921279907
8,8800,0.1847314394355611,0.20925034496123912,0.22166976925745532,0.09875529921717113,0.2271641950504499,0.22187318788782676,0.21934994127273955,0.03752662299222515,0.11581160461724695,0.11301298354247316,0.007248921478356265,143,1.4240905046463013
8,8900,0.18301823718279897,0.20693299298308482,0.21971910802983965,0.09848785568373132,0.22531985096198906,0.22025118272216357,0.21715955982040375,0.03736357683922624,0.11556100700140677,0.1126936734210207,0.007217051849120192,143,1.8357490301132202
8,9000,0.183307166720461,0.20718083880461316,0.2198267126012858,0.09904027718628478,0.22545233028355155,0.22029982934964548,0.21729258946137292,0.037547601690773355,0.1161589611734578,0.11336613399154075,0.007185166575211317,143,1.3136905431747437
8,9100,0.18296296944880935,0.2066841632012249,0.21918936047377116,0.09929419091901642,0.2247247217782048,0.21966238638359314,0.2166913941519073,0.03769591244211955,0.11656429050108655,0.11357143956957465,0.007153265571733589,143,1.4144726991653442
8,9200,0.18217243083333923,0.2057750667570714,0.21817969552362904,0.09895989461500172,0.2235637830490486,0.21875396428828464,0.21568149291833164,0.03747493246289811,0.11616274015467283,0.11323216920746407,0.007121348752907092,143,2.259768009185791
8,9300,0.18238132012668568,0.20603774420423931,0.2187649910409993,0.098684801553745,0.22418564387807388,0.2193533989008945,0.21624367896903135,0.03737393739284544,0.11596230307386231,0.1128426433379609,0.007089416032054395,143,2.252271890640259
9,9400,0.1842701192945242,0.2060211100615561,0.22384846722707152,0.10118978144600987,0.23255742946639657,0.22034755628556013,0.2224654252640903,0.03726450429530814,0.12082428974099457,0.11497918399982154,0.007057467321586625,143,1.4568510055541992
9,9500,0.18144324574280868,0.20579145961638654,0.2172307874442953,0.09695927457263072,0.2219844778265917,0.21828213209907213,0.21469849743174785,0.03616376445544037,0.1139776532848676,0.11106644875623962,0.007025502532989241,143,2.356539011001587
9,9600,0.18024087135262531,0.20367407124361087,0.21675797397720403,0.09685736647325344,0.22241283147114105,0.21737610468448237,0.21412514593323756,0.0357182212414798,0.11441854419636316,0.11077631489727004,0.0069935215768075236,143,1.3383545875549316
9,9700,0.1793277982891683,0.20170146339090475,0.2155926496867674,0.09831561466836068,0.22144307162478027,0.21665739905403322,0.21261362518262433,0.03677176697606064,0.11626674753265927,0.11216247092977345,0.006961524362631757,143,2.0629844665527344
9,9800,0.17996419040072295,0.202566204506352,0.21593365664766342,0.09879069468351426,0.2215835072134656,0.21746592406459428,0.2127543499486314,0.036597396587711516,0.11651088171466081,0.11303589863840628,0.006929510799082104,143,2.1583526134490967
9,9900,0.17934642987031685,0.20182870834001473,0.21583874457816882,0.0978895574317951,0.22140671024309064,0.2171868432761359,0.2128026932197854,0.03645024290728502,0.11507214095331449,0.11215573012184604,0.006897480793793153,143,2.3516628742218018
9,10000,0.17933160066604614,0.2024254595177083,0.21598817984561755,0.0964873031878113,0.22150335343012326,0.21728997721183527,0.21300102584064007,0.03594758813829409,0.11337879105011307,0.110568293535351,0.006865434253398158,143,2.39444899559021
9,10100,0.1786642992777414,0.20180061588806858,0.21541101989321043,0.09564494465279286,0.22090469400495127,0.21651000024679581,0.2125541555181227,0.03537863420953598,0.11230524994758635,0.10975528275339655,0.006833371083512917,143,1.478577733039856
9,10200,0.17839169125251758,0.2014841131436137,0.21525013694862047,0.0953484009548377,0.2207068019421198,0.21629811527852255,0.21243867761670396,0.03514684803779416,0.11191543583005953,0.10948879839494251,0.006801291188719329,143,2.06831693649292
9,10300,0.17875730376610685,0.2018650275667082,0.21573902401961226,0.09556013502004704,0.22117392965812285,0.21689790380167348,0.21286972765630918,0.035247714085856155,0.11209084281434062,0.1097666758228525,0.006769194472548586,143,1.8094582557678223
9,10400,0.17866496393789155,0.2020339471569588,0.21546528763462638,0.09512667275257697,0.2209648146445668,0.21664495355370203,0.21255767091300137,0.03488484869508954,0.11165683688379305,0.10930530103140099,0.006737080837463997,143,3.451298236846924
9,10500,0.17812808190370408,0.2013457726502903,0.2150242438098883,0.09479653746113445,0.22061177183850916,0.21613597657281391,0.212122186695887,0.034441605411871426,0.11127393946130579,0.1090520661679679,0.00670495018484345,143,1.3181731700897217
10,10600,0.18035292735353844,0.20580296951239227,0.21890042270304727,0.09090534664812636,0.22375915981218464,0.21996542383901407,0.21631791857910937,0.033937836126958734,0.10552453206943684,0.10492083534109788,0.006672802414961488,143,1.5095049142837524
10,10700,0.17471684302602494,0.1977642313201235,0.21322884854877958,0.09011006135470379,0.21881635140002884,0.21306700629662284,0.21109094475367055,0.034793155690111356,0.10494587244176716,0.10333533349059383,0.006640637426970986,143,1.9743175506591797
10,10800,0.17453679256854843,0.1969464014202242,0.21284233413322676,0.09141203317206024,0.21896550176358315,0.2122928464207156,0.21072275271475086,0.03488015064477235,0.10731956409825676,0.10448026424452263,0.00660845511888443,143,2.1890053749084473
10,10900,0.17322830341942091,0.19545602360920894,0.21042496651163392,0.0915762005255163,0.21650387231167664,0.21026161207799435,0.20809141009880897,0.03486502979600859,0.10753943472894274,0.10468272514992143,0.0065762553875547735,143,2.2603368759155273
10,11000,0.1736770765997324,0.19619934440240944,0.21077447197119223,0.09153514632595594,0.2168089727226669,0.2107690802882395,0.2083638999570735,0.034087548478872166,0.10765877415359408,0.10484000590353106,0.0065440381286558744,143,2.350276470184326
10,11100,0.17301931736887882,0.19560134547651345,0.2096445988896909,0.09122997969256152,0.21578929755245727,0.2097896178404065,0.20709970152526827,0.03369259584940797,0.10744752094096466,0.10451440558953082,0.006511803236662488,143,1.9813659191131592
10,11200,0.17330142082406966,0.19571095133558164,0.20986268182430254,0.09192109878390531,0.21599471757298339,0.21029071926890272,0.2071530385655823,0.03394646672376977,0.10804949240384232,0.10543391254481137,0.006479550604829806,143,2.5138614177703857
10,11300,0.17365602490035684,0.1958057877170742,0.21034044235866423,0.09267208203869173,0.21663729097503243,0.2107827886351618,0.20755628849845992,0.0343395945507147,0.1088006199140508,0.10632795142927715,0.006447280125172542,143,1.5648459196090698
10,11400,0.17378164719656092,0.19584106298273865,0.21036527445161246,0.09307918877153723,0.2167907943743585,0.2106397069739686,0.20763040031117153,0.03453674007631172,0.10924856089981452,0.10679454208891427,0.006414991688443529,143,1.5326141119003296
10,11500,0.17404620936305168,0.19607082749721783,0.2106666663248755,0.09337651635385452,0.21697661820237024,0.21099714268072586,0.20794439323548844,0.034888141343717025,0.10954449935569104,0.10707107357269892,0.006382685184111826,143,1.7004214525222778
10,11600,0.17469259489127537,0.19705079382849008,0.21166863741878064,0.09300015451742949,0.2180233685252354,0.21197040631847489,0.20894567726020202,0.03460295245395473,0.10908319782834364,0.10670920641887424,0.006350360500340333,143,1.2495909929275513
10,11700,0.1747560927597846,0.19726932972900627,0.2117077332891646,0.09277797786199667,0.21781414978263913,0.2120982125388662,0.20903087261675968,0.034563978003702166,0.10886247976523448,0.10641287376303595,0.006318017523962866,143,2.8203845024108887
11,11800,0.17107980416880714,0.19331426943341892,0.20897097090880076,0.08871970462302367,0.21611542908681763,0.2083105777700742,0.20650941961341435,0.03424983884518345,0.10428026351663801,0.10117131215002802,0.006285656140460717,143,1.8434199094772339
11,11900,0.17285422047502116,0.1960991699836756,0.20983877405524254,0.0893797670147921,0.21653145492861145,0.2092350855077568,0.2075239112894786,0.034735030867159365,0.10448356808016175,0.10217537770145818,0.0062532762339386466,143,2.355605363845825
11,12000,0.17294311962764838,0.19520482155012672,0.21137099504984658,0.08999184015496024,0.21774878306635495,0.21147173838368777,0.20875942899749197,0.03473258018493652,0.10548523515462875,0.10279950399337144,0.0062208776871003225,143,2.038883686065674
